symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-05-18,23788,7430,31.23
ADANIPORTS,EQ,2015-05-18,1370344,543618,39.67
BEL,EQ,2015-05-18,61128,23635,38.66
BOSCHLTD,EQ,2015-05-18,16022,7643,47.70
CUMMINSIND,EQ,2015-05-18,56289,40283,71.56
DLF,EQ,2015-05-18,5330974,922826,17.31
HINDALCO,EQ,2015-05-18,5044666,2326544,46.12
INDHOTEL,D1,2015-05-18,11770,11645,98.94
INDHOTEL,EQ,2015-05-18,127470,80326,63.02
LT,EQ,2015-05-18,1194770,675265,56.52
MANAPPURAM,EQ,2015-05-18,596549,330434,55.39
MARUTI,EQ,2015-05-18,183483,58288,31.77
PGEL,EQ,2015-05-18,34257,12062,35.21
SBIN,EQ,2015-05-18,13266119,6966214,52.51
SBIN,N5,2015-05-18,378,368,97.35
SUZLON,EQ,2015-05-18,54680639,20890896,38.21
TRENT,EQ,2015-05-18,2363,1237,52.35
