symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-02-25,1570.80,1584.80,1590.80,1511.35,1550.35,1537.90,1561.48,184689,2883.88,17675,49626,26.87
ADANIPORTS,EQ,2021-02-25,665.20,669.40,711.35,667.15,705.00,704.30,695.14,18596690,129272.22,226639,2949431,15.86
BEL,EQ,2021-02-25,136.35,137.10,143.00,137.05,142.20,141.70,140.33,19775340,27750.77,84911,4424644,22.37
BOSCHLTD,EQ,2021-02-25,14966.00,15080.00,15287.00,14920.00,15065.00,15109.05,15087.51,86192,13004.23,18613,15165,17.59
CUMMINSIND,EQ,2021-02-25,792.80,793.00,822.00,792.00,805.00,805.10,808.72,2507715,20280.38,45456,688749,27.47
DIXON,EQ,2021-02-25,19856.70,20065.00,20448.00,19975.60,20291.00,20231.55,20202.34,72168,14579.63,26242,40906,56.68
DLF,EQ,2021-02-25,313.20,317.00,319.00,313.35,314.20,314.70,316.25,10043934,31764.21,64783,2141596,21.32
DMART,EQ,2021-02-25,3139.70,3150.00,3175.85,3070.00,3082.90,3089.20,3111.08,405664,12620.55,30741,166899,41.14
HAL,EQ,2021-02-25,1064.20,1074.00,1100.00,1060.00,1098.50,1096.45,1085.77,785656,8530.45,37454,354166,45.08
HINDALCO,EQ,2021-02-25,332.80,337.60,354.60,337.00,350.00,350.70,346.94,35967464,124784.54,240253,7427037,20.65
INDHOTEL,EQ,2021-02-25,119.65,121.00,122.20,119.00,119.30,119.30,119.87,3459619,4146.97,15759,2068234,59.78
INDIGO,EQ,2021-02-25,1621.00,1621.55,1669.95,1619.55,1658.00,1660.20,1648.18,1344545,22160.53,49895,368038,27.37
LT,EQ,2021-02-25,1526.60,1534.00,1540.60,1502.00,1510.00,1506.45,1517.25,3168105,48068.14,121478,1701901,53.72
MANAPPURAM,EQ,2021-02-25,171.80,173.15,180.60,172.55,179.35,179.25,178.23,9227463,16445.65,37439,3271344,35.45
MARUTI,EQ,2021-02-25,6952.95,7065.00,7069.00,6915.00,6926.05,6930.35,6955.90,1740066,121037.32,135168,904726,51.99
PGEL,BE,2021-02-25,274.05,268.00,287.75,261.00,287.75,287.75,282.76,52375,148.10,517,-,-
SBIN,EQ,2021-02-25,406.25,411.00,414.90,406.55,407.40,407.25,410.68,46988836,192972.90,355281,10886628,23.17
SBIN,N5,2021-02-25,10927.56,10935.00,10935.00,10910.00,10910.00,10918.20,10923.27,843,92.08,123,727,86.24
SBIN,N6,2021-02-25,10900.00,10918.00,10918.00,10901.01,10901.01,10901.01,10914.60,5,0.55,4,5,100.00
SUZLON,EQ,2021-02-25,5.50,5.75,5.75,5.50,5.75,5.75,5.73,35118417,2010.74,8485,18687684,53.21
TRENT,EQ,2021-02-25,784.95,794.80,825.00,788.75,823.20,819.25,804.08,729553,5866.16,32356,344676,47.24
