symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-02-18,1498.95,1509.80,1570.00,1502.00,1550.00,1532.85,1530.71,310358,4750.69,26986,104374,33.63
ADANIPORTS,EQ,2021-02-18,655.75,660.80,670.00,649.05,664.20,664.05,659.78,13189027,87018.92,161477,1913820,14.51
BEL,EQ,2021-02-18,139.10,139.35,143.90,137.85,141.20,141.55,140.56,14549793,20451.69,76632,4393291,30.19
BOSCHLTD,EQ,2021-02-18,15795.00,15793.00,15960.00,15715.85,15800.00,15820.60,15806.09,62229,9835.97,11238,29350,47.16
CUMMINSIND,EQ,2021-02-18,791.05,798.00,805.00,765.95,772.85,774.30,788.79,2615406,20630.09,55608,259427,9.92
DIXON,EQ,2021-02-18,19190.95,19600.00,20189.90,19350.10,19925.00,19959.40,19809.67,103062,20416.24,33995,44912,43.58
DLF,EQ,2021-02-18,314.90,316.95,317.30,304.70,305.80,306.25,311.12,13038811,40566.92,78830,2204115,16.90
DMART,EQ,2021-02-18,3190.25,3220.70,3220.70,3052.15,3092.00,3127.75,3146.44,697912,21959.36,45111,262147,37.56
HAL,EQ,2021-02-18,1039.90,1041.00,1074.80,1024.55,1052.95,1053.15,1057.84,728548,7706.84,42805,282069,38.72
HINDALCO,EQ,2021-02-18,303.90,306.05,312.60,305.00,309.60,309.90,309.31,16202053,50114.35,133048,4213943,26.01
INDHOTEL,EQ,2021-02-18,125.50,126.45,126.80,123.70,125.70,125.80,125.17,1884241,2358.45,11544,661338,35.10
INDIGO,EQ,2021-02-18,1610.05,1613.00,1621.95,1578.60,1586.00,1592.40,1592.45,1108617,17654.21,32755,456152,41.15
LT,EQ,2021-02-18,1548.35,1542.20,1551.20,1515.15,1523.80,1524.60,1531.59,2446843,37475.51,107942,1148092,46.92
MANAPPURAM,EQ,2021-02-18,177.05,178.40,178.45,174.75,176.40,176.55,176.43,2584665,4560.08,16446,916191,35.45
MARUTI,EQ,2021-02-18,7503.20,7574.85,7579.05,7460.00,7495.00,7497.55,7516.97,821462,61749.07,79177,200788,24.44
PGEL,BE,2021-02-18,258.90,269.80,270.00,258.95,269.80,266.15,266.92,24548,65.52,443,-,-
SBIN,EQ,2021-02-18,411.75,425.05,427.70,413.70,415.25,415.20,419.02,67154539,281388.20,583049,15846238,23.60
SBIN,N5,2021-02-18,10937.51,10930.00,10938.00,10920.00,10926.10,10936.70,10927.03,328,35.84,57,327,99.70
SUZLON,EQ,2021-02-18,5.25,5.30,5.45,5.20,5.30,5.25,5.33,36400094,1939.80,20908,21109973,57.99
TRENT,EQ,2021-02-18,768.40,770.00,786.85,765.35,770.10,779.00,773.53,460573,3562.67,16076,223905,48.61
