symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-11-24,13565,5800,42.76
ADANIPORTS,EQ,2016-11-24,4052569,2186225,53.95
BEL,EQ,2016-11-24,279563,167768,60.01
BOSCHLTD,EQ,2016-11-24,17981,9169,50.99
CUMMINSIND,EQ,2016-11-24,208762,125631,60.18
DLF,EQ,2016-11-24,12910649,3070452,23.78
HINDALCO,EQ,2016-11-24,24353559,6394873,26.26
INDHOTEL,EQ,2016-11-24,130729,86078,65.84
INDIGO,EQ,2016-11-24,173590,145164,83.62
LT,EQ,2016-11-24,2876913,1796378,62.44
MANAPPURAM,EQ,2016-11-24,3437264,1665783,48.46
MANAPPURAM,NH,2016-11-24,1,1,100.00
MARUTI,EQ,2016-11-24,550368,307490,55.87
PGEL,EQ,2016-11-24,9688,5981,61.74
SBIN,EQ,2016-11-24,28927720,11174382,38.63
SBIN,N2,2016-11-24,368,331,89.95
SBIN,N5,2016-11-24,167,152,91.02
SUZLON,EQ,2016-11-24,20846842,4417995,21.19
TRENT,EQ,2016-11-24,24771,19747,79.72
