symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-11-30,21135,14243,67.39
ADANIPORTS,EQ,2016-11-30,4877016,2679002,54.93
BEL,EQ,2016-11-30,644200,236288,36.68
BOSCHLTD,EQ,2016-11-30,27498,17110,62.22
CUMMINSIND,EQ,2016-11-30,121245,63436,52.32
DLF,EQ,2016-11-30,5830767,587648,10.08
HINDALCO,EQ,2016-11-30,15095725,5847721,38.74
INDHOTEL,EQ,2016-11-30,1219892,812069,66.57
INDIGO,EQ,2016-11-30,174464,96198,55.14
LT,EQ,2016-11-30,2890421,1837851,63.58
MANAPPURAM,EQ,2016-11-30,3662172,1634735,44.64
MARUTI,EQ,2016-11-30,1270618,617292,48.58
PGEL,EQ,2016-11-30,3387,2771,81.81
SBIN,EQ,2016-11-30,16501691,5197713,31.50
SBIN,N2,2016-11-30,102,102,100.00
SBIN,N5,2016-11-30,396,382,96.46
SUZLON,EQ,2016-11-30,11068436,3897592,35.21
TRENT,EQ,2016-11-30,117743,98380,83.55
