symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-05-17,319044,87112,27.30
ADANIPORTS,EQ,2024-05-17,1945123,705924,36.29
BEL,EQ,2024-05-17,82231249,30577318,37.18
BOSCHLTD,EQ,2024-05-17,56789,32106,56.54
CUMMINSIND,EQ,2024-05-17,700512,314862,44.95
DIXON,EQ,2024-05-17,2504202,310468,12.40
DLF,EQ,2024-05-17,4170491,1447388,34.71
DMART,EQ,2024-05-17,203113,141524,69.68
HAL,EQ,2024-05-17,5664667,2275976,40.18
HINDALCO,EQ,2024-05-17,5026205,2939087,58.48
INDHOTEL,EQ,2024-05-17,2434379,1194156,49.05
INDIGO,EQ,2024-05-17,770169,358271,46.52
LT,EQ,2024-05-17,2676919,1368223,51.11
MANAPPURAM,EQ,2024-05-17,10027295,5225461,52.11
MARUTI,EQ,2024-05-17,809226,454950,56.22
PAYTM,EQ,2024-05-17,1159700,639784,55.17
PGEL,EQ,2024-05-17,69970,45636,65.22
SBIN,EQ,2024-05-17,12492509,5274836,42.22
TRENT,EQ,2024-05-17,752254,344352,45.78
