symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-05-28,328008,139662,42.58
ADANIPORTS,EQ,2024-05-28,4070886,2186756,53.72
BEL,EQ,2024-05-28,33893805,13503645,39.84
BOSCHLTD,EQ,2024-05-28,76953,44049,57.24
CUMMINSIND,EQ,2024-05-28,527402,217064,41.16
DIXON,EQ,2024-05-28,270994,111294,41.07
DLF,EQ,2024-05-28,3216721,1417625,44.07
DMART,EQ,2024-05-28,224693,124721,55.51
HAL,EQ,2024-05-28,4402348,1359938,30.89
HINDALCO,EQ,2024-05-28,12925385,4721317,36.53
INDHOTEL,EQ,2024-05-28,3517947,2210914,62.85
INDIGO,EQ,2024-05-28,540184,219424,40.62
LT,EQ,2024-05-28,1440187,896227,62.23
MANAPPURAM,EQ,2024-05-28,7509805,4244432,56.52
MARUTI,EQ,2024-05-28,333806,194333,58.22
PAYTM,EQ,2024-05-28,2420896,1516573,62.65
PGEL,EQ,2024-05-28,120420,55389,46.00
SBIN,EQ,2024-05-28,13818893,6878029,49.77
TRENT,EQ,2024-05-28,445558,256898,57.66
