symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-05-13,3294820,481895,14.63
ADANIPORTS,EQ,2024-05-13,2495810,780351,31.27
BEL,EQ,2024-05-13,32874369,19890656,60.51
BOSCHLTD,EQ,2024-05-13,31139,9960,31.99
CUMMINSIND,EQ,2024-05-13,1427509,662603,46.42
DIXON,EQ,2024-05-13,344010,109525,31.84
DLF,EQ,2024-05-13,3983559,1371463,34.43
DMART,EQ,2024-05-13,190782,95930,50.28
HAL,EQ,2024-05-13,1619124,578955,35.76
HINDALCO,EQ,2024-05-13,3582386,1417641,39.57
INDHOTEL,EQ,2024-05-13,6078325,3239005,53.29
INDIGO,EQ,2024-05-13,321881,123525,38.38
LT,EQ,2024-05-13,3557067,2309198,64.92
MANAPPURAM,EQ,2024-05-13,7451346,2321704,31.16
MARUTI,EQ,2024-05-13,281421,150916,53.63
PAYTM,EQ,2024-05-13,2666342,1186602,44.50
PGEL,EQ,2024-05-13,58403,29233,50.05
SBIN,EQ,2024-05-13,15398505,5305042,34.45
TRENT,EQ,2024-05-13,637292,336065,52.73
