symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-01-18,1004.50,1013.65,-0.0091,0.0181,,0.3382
ADANIPORTS,2016-01-18,219.30,218.25,0.0048,0.0214,,0.3974
BEL,2016-01-18,1235.20,1259.55,-0.0195,0.0192,,0.3668
BOSCHLTD,2016-01-18,17844.00,17867.50,-0.0013,0.0127,,0.2350
CUMMINSIND,2016-01-18,964.30,972.20,-0.0082,0.0112,,0.2102
DLF,2016-01-18,96.05,99.65,-0.0368,0.0324,,0.6247
HINDALCO,2016-01-18,71.20,71.80,-0.0084,0.0265,,0.4929
INDHOTEL,2016-01-18,108.00,113.10,-0.0461,0.0223,,0.4662
INDIGO,2016-01-18,1131.80,1176.25,-0.0385,0.0332,,0.6400
LT,2016-01-18,1083.55,1107.90,-0.0222,0.0147,,0.2923
MANAPPURAM,2016-01-18,26.95,27.75,-0.0293,0.0270,,0.5177
MARUTI,2016-01-18,4236.20,4273.35,-0.0087,0.0141,,0.2636
PGEL,2016-01-18,119.25,125.40,-0.0503,0.0471,,0.9037
SBIN,2016-01-18,181.00,184.30,-0.0181,0.0222,,0.4203
SUZLON,2016-01-18,18.85,19.75,-0.0466,0.0245,,0.5044
TRENT,2016-01-18,1593.25,1625.00,-0.0197,0.0212,,0.4031
