symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-08-28,32640,17393,53.29
ADANIPORTS,EQ,2014-08-28,3637436,1551412,42.65
BEL,EQ,2014-08-28,938648,160687,17.12
BOSCHLTD,EQ,2014-08-28,3805,2536,66.65
CUMMINSIND,EQ,2014-08-28,401102,377884,94.21
DLF,EQ,2014-08-28,14558542,4144054,28.46
HINDALCO,EQ,2014-08-28,6182439,2147006,34.73
INDHOTEL,EQ,2014-08-28,948877,463774,48.88
LT,EQ,2014-08-28,2005922,1355840,67.59
MANAPPURAM,EQ,2014-08-28,4064566,1954973,48.10
MARUTI,EQ,2014-08-28,444326,216770,48.79
PGEL,EQ,2014-08-28,64669,55148,85.28
SBIN,EQ,2014-08-28,1470048,586326,39.88
SBIN,N1,2014-08-28,54,54,100.00
SBIN,N2,2014-08-28,49,40,81.63
SBIN,N3,2014-08-28,68,60,88.24
SBIN,N4,2014-08-28,8,8,100.00
SBIN,N5,2014-08-28,567,566,99.82
SUZLON,EQ,2014-08-28,3098204,1900833,61.35
TRENT,EQ,2014-08-28,2755,2064,74.92
