symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-08-11,29247,13437,45.94
ADANIPORTS,EQ,2014-08-11,4305779,2480160,57.60
BEL,EQ,2014-08-11,42553,27556,64.76
BOSCHLTD,EQ,2014-08-11,20880,7880,37.74
CUMMINSIND,EQ,2014-08-11,75572,47026,62.23
DLF,EQ,2014-08-11,6407943,753689,11.76
HINDALCO,EQ,2014-08-11,4670064,1543487,33.05
INDHOTEL,EQ,2014-08-11,1961296,1826192,93.11
LT,EQ,2014-08-11,1768678,1045304,59.10
MANAPPURAM,EQ,2014-08-11,691463,373604,54.03
MARUTI,EQ,2014-08-11,226565,47321,20.89
PGEL,EQ,2014-08-11,968,721,74.48
SBIN,EQ,2014-08-11,1253637,322710,25.74
SBIN,N3,2014-08-11,121,119,98.35
SBIN,N5,2014-08-11,186,181,97.31
SUZLON,EQ,2014-08-11,3712598,1852132,49.89
TRENT,EQ,2014-08-11,15017,6527,43.46
