symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-08-05,17460,7495,42.93
ADANIPORTS,EQ,2014-08-05,5848392,3183565,54.43
BEL,EQ,2014-08-05,33800,15792,46.72
BOSCHLTD,EQ,2014-08-05,9001,7176,79.72
CUMMINSIND,EQ,2014-08-05,1351858,892276,66.00
DLF,EQ,2014-08-05,14056622,2894665,20.59
HINDALCO,EQ,2014-08-05,10095697,3646059,36.11
INDHOTEL,EQ,2014-08-05,484451,308804,63.74
LT,EQ,2014-08-05,1673334,589792,35.25
MANAPPURAM,EQ,2014-08-05,2158117,1620474,75.09
MARUTI,EQ,2014-08-05,412319,100780,24.44
PGEL,EQ,2014-08-05,369,296,80.22
SBIN,EQ,2014-08-05,1796189,333186,18.55
SBIN,N1,2014-08-05,10,10,100.00
SBIN,N3,2014-08-05,8,8,100.00
SBIN,N5,2014-08-05,97,97,100.00
TRENT,EQ,2014-08-05,4786,2339,48.87
