symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-12-12,604649,246881,40.83
BEL,EQ,2008-12-12,24119,18034,74.77
BOSCHLTD,EQ,2008-12-12,1215,865,71.19
CUMMINSIND,EQ,2008-12-12,329198,278485,84.59
DLF,EQ,2008-12-12,19396753,2447612,12.62
HINDALCO,EQ,2008-12-12,7965107,2769493,34.77
INDHOTEL,EQ,2008-12-12,1049430,655594,62.47
LT,EQ,2008-12-12,4412373,1425699,32.31
MARUTI,EQ,2008-12-12,956692,278471,29.11
SBIN,EQ,2008-12-12,3171263,313029,9.87
SUZLON,EQ,2008-12-12,38338499,6294168,16.42
TRENT,EQ,2008-12-12,4739,4246,89.60
