symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-12-04,517711,236794,45.74
BEL,EQ,2008-12-04,79943,67655,84.63
BOSCHLTD,EQ,2008-12-04,4448,4140,93.08
CUMMINSIND,EQ,2008-12-04,81287,53426,65.73
DLF,EQ,2008-12-04,16145192,2560331,15.86
HINDALCO,EQ,2008-12-04,8014255,1700746,21.22
INDHOTEL,EQ,2008-12-04,1026479,506546,49.35
INDHOTEL,W1,2008-12-04,30,30,100.00
LT,EQ,2008-12-04,4293640,1401997,32.65
MARUTI,EQ,2008-12-04,1548577,663124,42.82
SBIN,EQ,2008-12-04,4680781,1174958,25.10
SBIN,IL,2008-12-04,556266,556202,99.99
SUZLON,EQ,2008-12-04,51179906,7983066,15.60
TRENT,EQ,2008-12-04,110316,108166,98.05
TRENT,N1,2008-12-04,60,50,83.33
