symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-12-31,202458,51204,25.29
BEL,EQ,2008-12-31,128927,92129,71.46
BOSCHLTD,EQ,2008-12-31,1677,804,47.94
CUMMINSIND,EQ,2008-12-31,708637,645341,91.07
DLF,EQ,2008-12-31,11029905,714798,6.48
HINDALCO,EQ,2008-12-31,7229092,2309368,31.95
INDHOTEL,EQ,2008-12-31,227913,95545,41.92
INDHOTEL,N4,2008-12-31,5,5,100.00
LT,EQ,2008-12-31,1836663,430053,23.41
MARUTI,EQ,2008-12-31,1712863,736587,43.00
SBIN,EQ,2008-12-31,2704078,467458,17.29
SUZLON,EQ,2008-12-31,38832426,7218410,18.59
TRENT,EQ,2008-12-31,1280,1125,87.89
