symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-03-24,2050.80,1991.25,2054.00,1982.00,2035.00,2038.65,2014.43,251286,5061.98,22032,87598,34.86
ADANIPORTS,EQ,2022-03-24,733.75,733.00,742.30,731.00,732.80,733.45,736.05,2914647,21453.30,60268,947349,32.50
BEL,EQ,2022-03-24,207.40,205.90,209.05,204.25,207.20,207.50,207.18,5203100,10779.83,54874,1816586,34.91
BOSCHLTD,EQ,2022-03-24,14188.85,14138.00,14229.90,14000.00,14160.15,14153.80,14160.12,16425,2325.80,4327,6019,36.65
CUMMINSIND,EQ,2022-03-24,1087.05,1087.00,1111.75,1063.00,1090.00,1094.00,1093.43,2168244,23708.20,89745,749323,34.56
DIXON,EQ,2022-03-24,4386.40,4375.00,4400.00,4300.00,4316.05,4323.15,4345.83,136201,5919.06,19543,42710,31.36
DLF,EQ,2022-03-24,356.95,354.10,361.25,352.00,355.75,356.60,356.60,4111307,14660.73,39589,850423,20.68
DMART,EQ,2022-03-24,4091.35,4086.25,4086.25,4031.55,4051.00,4042.85,4053.96,374573,15185.06,49531,195477,52.19
HAL,EQ,2022-03-24,1407.10,1406.00,1440.95,1382.00,1401.00,1405.90,1413.39,1175539,16614.93,47454,459704,39.11
HINDALCO,EQ,2022-03-24,608.45,610.20,626.20,610.00,618.90,621.95,621.74,12139664,75476.91,233833,4760193,39.21
INDHOTEL,EQ,2022-03-24,216.10,216.10,219.90,214.50,218.60,219.10,217.91,5238276,11414.62,35264,1897973,36.23
INDIGO,EQ,2022-03-24,1832.80,1800.00,1870.90,1796.40,1860.00,1863.10,1850.56,770859,14265.20,33337,186048,24.14
LT,EQ,2022-03-24,1767.25,1755.00,1779.70,1751.00,1766.90,1771.55,1768.34,1580887,27955.40,82549,885259,56.00
MANAPPURAM,EQ,2022-03-24,117.20,116.00,117.95,116.00,116.90,117.10,117.09,2577467,3018.01,13612,783724,30.41
MARUTI,EQ,2022-03-24,7644.85,7599.30,7655.00,7526.35,7533.00,7556.95,7592.16,565485,42932.53,68889,185329,32.77
PAYTM,EQ,2022-03-24,524.30,522.00,595.00,521.10,571.40,574.35,570.25,24014616,136943.72,535201,4524624,18.84
PGEL,EQ,2022-03-24,673.30,670.25,704.00,670.25,704.00,695.30,683.79,20352,139.17,1986,12693,62.37
SBIN,EQ,2022-03-24,490.65,485.00,494.80,483.50,486.90,487.10,489.44,18174877,88955.07,191083,6309523,34.72
SUZLON,EQ,2022-03-24,9.45,9.40,9.55,9.25,9.35,9.30,9.37,28229881,2646.20,25027,12091045,42.83
TRENT,EQ,2022-03-24,1300.25,1305.00,1309.95,1271.00,1279.90,1276.85,1288.58,453482,5843.50,27312,152150,33.55
