,01-Apr-2026
The Nifty witnessed an intraday movement of about 322.7 points.The closing index was 1.56 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 127242.24
, Traded Quantity (in Lakhs), 54175.39
, Number of Trades, 38449296
, Total Market Capitalisation (Rs. Crores), 42113927.06

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     22331.40,     22899.00,     22941.30,     22618.60,     22679.40,348.00
,NIFTY50 EQL Wgt,     29556.95,     30334.00,     30400.40,     29882.90,     30005.45,448.50
,NIFTY100 EQL Wgt,     29787.20,     30622.60,     30737.75,     30294.55,     30422.35,635.15
,NIFTY100 LowVol30,     18308.40,     18725.95,     18757.70,     18408.05,     18476.85,168.45
,NIFTY Alpha 50,     44487.95,     45827.15,     46376.70,     45629.80,     45779.85,1291.90
,NIFTY MIDCAP 150,     19430.90,     19952.20,     20099.95,     19783.20,     19869.10,438.20
,NIFTY SMLCAP 50,      7465.05,      7661.80,      7745.05,      7629.60,      7666.95,201.90
,NIFTY SMLCAP 250,     14288.45,     14665.25,     14844.15,     14585.55,     14749.10,460.65
,NIFTY MIDSML 400,     17524.35,     17991.90,     18141.70,     17900.15,     17975.45,451.10
,NIFTY200 QUALTY30,     18207.00,     18707.40,     18836.15,     18543.45,     18639.25,432.25
,Nifty FinSrv25 50,     25705.60,     26383.15,     26499.55,     26137.50,     26187.50,481.90
,NIFTY AlphaLowVol,     23961.30,     24463.75,     24547.05,     24074.35,     24162.25,200.95
,Nifty200Momentm30,     27071.65,     27877.10,     28087.20,     27671.45,     27768.75,697.10
,Nifty100ESGSecLdr,      3707.20,      3801.65,      3808.25,      3753.40,      3765.40,58.20
,NIFTY100 ESG,      4444.80,      4563.75,      4576.80,      4509.50,      4525.25,80.45
,NIFTY M150 QLTY50,     20728.25,     21257.70,     21472.75,     21135.80,     21248.55,520.30
,NIFTY INDIA MFG,     14032.55,     14421.95,     14505.25,     14202.70,     14255.90,223.35
,Nifty200 Alpha 30,     22065.75,     22730.55,     22986.65,     22593.70,     22672.00,606.25
,NiftyM150Momntm50,     54460.90,     55989.15,     56536.20,     55548.30,     55787.20,1326.30
,Nifty50 USD,      8158.10,      8158.10,      8557.05,      8158.05,      8429.20,271.10
,Nifty IT,     29062.60,     29943.15,     30257.85,     29562.35,     29669.05,606.45
,Nifty Next 50,     60349.80,     62118.05,     62477.25,     61677.40,     61912.75,1562.95
,Nifty Bank,     50275.35,     51433.90,     52025.85,     51133.55,     51448.65,1173.30
,NIFTY MIDCAP 100,     52650.00,     54075.45,     54519.60,     53582.95,     53819.15,1169.15
,Nifty 500,     20528.05,     21067.15,     21153.25,     20867.40,     20935.15,407.10
,Nifty 100,     22875.50,     23472.25,     23528.00,     23206.00,     23272.75,397.25
,Nifty Midcap 50,     14983.35,     15374.05,     15500.00,     15235.35,     15295.45,312.10
,Nifty Realty,       651.15,       666.45,       672.00,       660.35,       665.00,13.85
,Nifty Infra,      8560.95,      8791.90,      8792.40,      8637.45,      8669.10,108.15
,Nifty Energy,     34849.70,     35868.50,     35868.50,     35224.75,     35402.85,553.15
,Nifty FMCG,     45538.65,     46499.45,     46513.05,     45886.25,     46135.95,597.30
