,29-Apr-2026
The Nifty witnessed an intraday movement of about 274.75 points.The closing index was 0.76 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 139280.09
, Traded Quantity (in Lakhs), 51420.19
, Number of Trades, 37113971
, Total Market Capitalisation (Rs. Crores), 46784893.04

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23995.70,     24096.90,     24334.70,     24059.95,     24177.65,181.95
,NIFTY50 EQL Wgt,     32319.20,     32466.85,     32764.05,     32387.00,     32523.50,204.30
,NIFTY100 EQL Wgt,     33846.20,     33991.70,     34192.50,     33873.90,     33917.05,70.85
,NIFTY100 LowVol30,     19638.05,     19703.10,     19868.40,     19701.80,     19742.55,104.50
,NIFTY Alpha 50,     51173.25,     51438.50,     51836.65,     51250.15,     51409.85,236.60
,NIFTY MIDCAP 150,     22220.75,     22351.45,     22409.45,     22176.15,     22212.35,-8.40
,NIFTY SMLCAP 50,      8788.50,      8834.90,      8879.75,      8816.40,      8832.90,44.40
,NIFTY SMLCAP 250,     16721.85,     16835.35,     16905.25,     16781.85,     16804.40,82.55
,NIFTY MIDSML 400,     20194.65,     20319.55,     20376.00,     20192.45,     20222.85,28.20
,NIFTY200 QUALTY30,     20115.15,     20188.50,     20382.15,     20182.85,     20251.95,136.80
,Nifty FinSrv25 50,     28342.05,     28409.75,     28522.25,     28211.15,     28261.80,-80.25
,NIFTY AlphaLowVol,     25745.70,     25850.10,     26077.55,     25827.80,     25869.05,123.35
,Nifty200Momentm30,     30380.10,     30534.00,     30780.20,     30359.20,     30410.80,30.70
,Nifty100ESGSecLdr,      4017.75,      4035.50,      4065.25,      4024.45,      4037.95,20.20
,NIFTY100 ESG,      4860.75,      4882.70,      4915.80,      4868.05,      4876.40,15.65
,NIFTY M150 QLTY50,     23361.80,     23494.00,     23588.50,     23402.30,     23437.15,75.35
,NIFTY INDIA MFG,     15598.20,     15681.00,     15774.95,     15656.20,     15676.05,77.85
,Nifty200 Alpha 30,     25276.35,     25398.25,     25610.50,     25267.30,     25311.55,35.20
,NiftyM150Momntm50,     61812.70,     62163.60,     62436.95,     61600.50,     61718.10,-94.60
,Nifty50 USD,      8793.90,      8793.90,      8902.90,      8643.00,      8831.20,37.30
,Nifty IT,     28959.90,     29072.15,     29486.80,     29034.30,     29245.20,285.30
,Nifty Next 50,     70568.20,     70866.20,     71093.80,     70415.65,     70521.80,-46.40
,Nifty Bank,     55400.35,     55634.50,     56178.75,     55290.50,     55403.60,3.25
,NIFTY MIDCAP 100,     60419.40,     60766.45,     60965.70,     60274.60,     60376.90,-42.50
,Nifty 500,     22765.60,     22875.30,     23026.95,     22825.15,     22871.00,105.40
,Nifty 100,     24955.00,     25060.25,     25271.85,     25010.60,     25106.10,151.10
,Nifty Midcap 50,     17039.85,     17139.65,     17209.95,     17001.65,     17029.30,-10.55
,Nifty Realty,       793.85,       797.55,       817.30,       796.00,       805.60,11.75
,Nifty Infra,      9418.60,      9456.85,      9558.55,      9449.75,      9494.35,75.75
,Nifty Energy,     40990.70,     41228.30,     41423.35,     40904.05,     40961.40,-29.30
,Nifty FMCG,     50882.75,     51065.30,     52067.05,     51027.75,     51771.80,889.05
,Nifty MNC,     31890.85,     32090.90,     32338.25,     32062.80,     32178.70,287.85
,Nifty Pharma,     23158.15,     23273.75,     23386.15,     23179.95,     23260.85,102.70
,Nifty PSE,     10766.30,     10802.40,     10839.05,     10707.05,     10723.70,-42.60
,Nifty PSU Bank,      8663.05,      8692.55,      8789.50,      8606.25,      8627.70,-35.35
,Nifty Serv Sector,     30398.45,     30530.20,     30737.95,     30416.40,     30471.70,73.25
,Nifty Auto,     25790.35,     25936.85,     26484.80,     25935.45,     26085.75,295.40
,Nifty Metal,     13046.45,     13103.20,     13159.55,     12871.40,     13111.35,64.90
,Nifty Media,      1470.85,      1478.80,      1481.55,      1458.15,      1463.60,-7.25
,NIFTY SMLCAP 100,     17976.10,     18098.90,     18196.75,     18064.65,     18093.15,117.05
,Nifty 200,     13759.85,     13821.95,     13922.00,     13790.70,     13825.10,65.25
,Nifty Div Opps 50,      6070.85,      6095.35,      6156.70,      6074.70,      6108.25,37.40
,Nifty Commodities,     10345.30,     10397.65,     10429.15,     10297.85,     10352.90,7.60
,Nifty Consumption,     11403.95,     11472.80,     11616.65,     11472.40,     11519.95,116.00
,Nifty Fin Service,     25937.50,     26007.20,     26158.75,     25846.75,     25913.95,-23.55
,Nifty50 Div Point,         5.53,         5.53,         5.53,         5.53,         5.53,0.00
,Nifty100 Liq 15,      7223.70,      7266.15,      7356.50,      7266.00,      7307.65,83.95
,Nifty CPSE,      7489.40,      7531.70,      7593.35,      7475.25,      7508.00,18.60
,Nifty GrowSect 15,     10828.95,     10882.15,     11058.35,     10880.80,     10992.90,163.95
,Nifty50 PR 2x Lev,     12062.65,     12162.70,     12401.30,     12126.25,     12243.85,181.20
,Nifty50 PR 1x Inv,       218.95,       218.05,       218.40,       215.90,       217.30,-1.65
,Nifty50 TR 2x Lev,     18100.85,     18250.95,     18608.95,     18196.25,     18372.75,271.90
,Nifty50 TR 1x Inv,       178.95,       178.20,       178.50,       176.45,       177.60,-1.35
,Nifty50 Value 20,     12251.40,     12299.35,     12432.20,     12266.80,     12328.00,76.60
,Nifty Mid Liq 15,     16037.15,     16133.60,     16201.45,     16017.15,     16051.40,14.25
,Nifty Pvt Bank,     26399.25,     26513.60,     26830.80,     26377.95,     26514.60,115.35
,NIFTY100 Qualty30,      5535.25,      5561.05,      5620.40,      5560.75,      5581.20,45.95
,Nifty GS 8 13Yr,      2967.76,      2968.31,      2970.79,      2964.65,      2965.85,-1.91
,Nifty GS 10Yr,      2603.75,      2604.23,      2606.32,      2599.54,      2601.35,-2.40
,Nifty GS 10Yr Cln,       869.09,       869.09,       869.79,       867.52,       868.13,-0.96
,Nifty GS 4 8Yr,      3245.50,      3246.09,      3246.51,      3240.70,      3241.74,-3.76
,Nifty GS 11 15Yr,      3234.67,      3235.29,      3238.01,      3229.45,      3233.72,-0.95
,Nifty GS 15YrPlus,      3447.16,      3447.88,      3449.81,      3439.48,      3445.91,-1.25
,Nifty GS Compsite,      3047.88,      3048.46,      3050.51,      3042.90,      3045.43,-2.45
,NIFTY HEALTHCARE,     14904.45,     14968.55,     15037.45,     14904.30,     14941.05,36.60
,NIFTY CONSR DURBL,     38020.95,     38149.05,     38318.05,     37768.05,     37868.05,-152.90
,NIFTY OIL AND GAS,     11686.75,     11738.65,     11863.00,     11713.05,     11769.25,82.50
,NIFTY500 MULTICAP,     15949.05,     16033.80,     16123.50,     15995.45,     16014.90,65.85
,NIFTY LARGEMID250,     16283.45,     16366.00,     16448.10,     16307.10,     16328.40,44.95
,NIFTY MID SELECT,     13976.15,     14054.25,     14102.70,     13905.25,     13932.70,-43.45
,NIFTY TOTAL MKT,     12807.60,     12869.80,     12951.80,     12842.45,     12864.60,57.00
,NIFTY MICROCAP250,     23042.60,     23175.00,     23271.90,     23012.45,     23046.20,3.60
,NIFTY IND DIGITAL,      7756.80,      7816.00,      7856.70,      7776.50,      7792.25,35.45
,Nifty Tata 25 Cap,     14862.75,     14918.20,     14992.55,     14864.55,     14893.90,31.15
,Nifty MidSml Hlth,     45180.80,     45366.40,     45543.70,     44970.80,     45028.25,-152.55
,Nifty Multi Mfg,     16024.55,     16102.15,     16224.15,     16082.30,     16109.15,84.60
,Nifty Multi Infra,     14455.30,     14524.20,     14622.60,     14489.60,     14508.35,53.05
,BHARATBOND-APR30,      1571.47,      1571.79,      1571.82,      1571.78,      1571.82,0.35
,BHARATBOND-APR31,      1427.07,      1427.34,      1427.35,      1427.34,      1427.35,0.28
,BHARATBOND-APR32,      1298.29,      1298.54,      1298.55,      1298.54,      1298.55,0.26
,BHARATBOND-APR33,      1258.88,      1259.13,      1259.13,      1259.13,      1259.13,0.25
,Nifty Ind Defence,      8913.25,      8983.15,      9095.90,      8955.55,      9012.30,99.05
,Nifty Ind Tourism,      7405.65,      7433.55,      7467.80,      7383.45,      7404.80,-0.85
,Nifty Capital Mkt,      5273.20,      5301.60,      5331.85,      5268.35,      5292.90,19.70
,Nifty500Momentm50,     51881.75,     52159.20,     52685.60,     52033.75,     52149.10,267.35
,NiftyMS400 MQ 100,     49672.70,     49973.75,     50178.55,     49652.65,     49746.95,74.25
,NiftySml250MQ 100,     44137.95,     44418.70,     44673.80,     44320.50,     44402.40,264.45
,Nifty Top 10 EW,      8652.75,      8679.55,      8812.30,      8675.80,      8767.05,114.30
,Nifty AQL 30,     22198.50,     22289.70,     22489.00,     22276.45,     22336.25,137.75
,Nifty AQLV 30,     19924.90,     20014.00,     20245.50,     20013.85,     20078.75,153.85
,Nifty EV,      2986.05,      3000.90,      3031.65,      2999.20,      3003.85,17.80
,Nifty HighBeta 50,      4115.90,      4136.65,      4157.75,      4113.15,      4121.90,6.00
,Nifty New Consump,     11004.65,     11076.05,     11158.85,     11028.65,     11048.05,43.40
,Nifty Corp MAATR,     38038.00,     38202.70,     38609.00,     38151.30,     38379.50,341.50
,Nifty Low Vol 50,     24203.90,     24296.80,     24500.05,     24287.05,     24343.10,139.20
,Nifty Mobility,     21326.75,     21509.10,     21721.80,     21404.20,     21440.75,114.00
,Nifty Qlty LV 30,     16291.95,     16355.50,     16495.70,     16346.15,     16384.45,92.50
,Nifty Sml250 Q50,     25005.45,     25108.80,     25176.85,     24919.90,     24961.80,-43.65
,Nifty Top 15 EW,      9754.55,      9794.25,      9954.70,      9790.70,      9880.70,126.15
,Nifty100 Alpha 30,     17816.85,     17899.05,     18036.40,     17838.10,     17888.10,71.25
,Nifty100 Enh ESG,      4895.25,      4917.35,      4950.80,      4903.05,      4910.75,15.50
,Nifty200 Value 30,     15745.85,     15801.65,     15902.15,     15653.15,     15743.35,-2.50
,Nifty500 EW,     14224.65,     14310.75,     14354.15,     14241.45,     14260.80,36.15
,Nifty Multi MQ 50,     41696.25,     41893.95,     42203.90,     41840.30,     41919.55,223.30
,Nifty500 Value 50,     16753.20,     16822.35,     16927.65,     16673.50,     16786.05,32.85
,Nifty Top 20 EW,      8664.05,      8715.05,      8815.40,      8706.55,      8755.00,90.95
,Nifty CoreHousing,     14944.30,     15014.90,     15118.75,     14916.55,     14943.20,-1.10
,Nifty FinSerExBnk,     31090.05,     31179.75,     31401.25,     30981.80,     31126.30,36.25
,Nifty Housing,     12077.85,     12134.35,     12157.55,     12018.85,     12042.95,-34.90
,Nifty IPO,      2135.65,      2154.00,      2160.05,      2130.45,      2134.35,-1.30
,Nifty MS Fin Serv,     21250.10,     21387.15,     21677.95,     21310.80,     21390.30,140.20
,Nifty MS Ind Cons,     17952.10,     18040.25,     18095.25,     17867.15,     17900.45,-51.65
,Nifty MS IT Telcm,      8490.70,      8545.65,      8630.95,      8498.30,      8520.25,29.55
,Nifty NonCyc Cons,     14954.55,     15052.35,     15154.35,     15018.65,     15047.55,93.00
,Nifty Rural,     15317.55,     15389.90,     15565.45,     15380.95,     15432.35,114.80
,Nifty Shariah 25,      7831.15,      7868.25,      7930.10,      7845.65,      7866.15,35.00
,Nifty Trans Logis,     23655.80,     23878.55,     24137.00,     23771.45,     23816.40,160.60
,Nifty50 Shariah,      4328.90,      4348.65,      4392.75,      4338.20,      4362.85,33.95
,Nifty500 LMS Eql,     17694.95,     17795.15,     17878.80,     17734.30,     17757.10,62.15
,Nifty500 Shariah,      6848.05,      6883.55,      6910.05,      6855.50,      6863.30,15.25
,Nifty500 Qlty50,     19545.55,     19647.25,     19725.95,     19544.30,     19573.90,28.35
,Nifty500 LowVol50,     22107.75,     22219.80,     22421.40,     22194.85,     22222.80,115.05
,Nifty500 MQVLv50,     31138.75,     31273.85,     31490.00,     31128.80,     31178.05,39.30
,Nifty500 Flexicap,      9640.95,      9685.85,      9804.40,      9683.30,      9737.10,96.15
,Nifty TMMQ 50,     43061.20,     43276.05,     43572.05,     43142.60,     43207.90,146.70
,Nifty FPI 150,      1536.10,      1542.85,      1554.60,      1539.75,      1544.55,8.45
,Nifty SME Emerge,     13878.80,     13902.40,     13999.35,     13900.75,     13903.10,24.30
,Nifty Internet,      1233.70,      1249.40,      1254.25,      1222.40,      1225.05,-8.65
,Nifty Chemicals,     28322.15,     28483.95,     28623.35,     28400.80,     28480.05,157.90
,Nifty Waves,      1962.45,      1971.20,      1978.10,      1952.90,      1957.55,-4.90
,Nifty InfraLog,     12048.85,     12117.55,     12163.45,     12032.40,     12051.10,2.25
,Nifty500 Health,     19019.60,     19108.75,     19187.55,     19015.10,     19041.85,22.25
,Nifty RailwaysPSU,      3255.15,      3269.20,      3279.90,      3241.00,      3246.45,-8.70
,NiftyConglomerate,     14559.50,     14624.20,     14740.90,     14571.95,     14635.55,76.05
,India VIX,18.0475,18.0475,18.0475,16.7500,17.4375,-0.6100

,ADVANCES,1800
,DECLINES,1797
,UNCHANGED,107

,Total securities that have hit their price bands today,179

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,GRSE,EQ,      2875.30,      3072.70,6.87,5401.38
,RELIANCE,EQ,      1388.90,      1425.40,2.63,4331.59
,VEDL,EQ,       739.30,       773.60,4.64,4178.88
,ETERNAL,EQ,       253.07,       254.03,0.38,3918.91
,BANDHANBNK,EQ,       178.65,       198.30,11.00,2534.02
,HDFCBANK,EQ,       782.55,       779.00,-0.45,2022.47
,SUNPHARMA,EQ,      1747.30,      1778.70,1.80,1727.06
,GREENPLY,EQ,       254.59,       284.45,11.73,1631.73
,ICICIBANK,EQ,      1292.00,      1281.00,-0.85,1508.40
,BHARTIARTL,EQ,      1843.80,      1888.10,2.40,1455.06
,MAZDOCK,EQ,      2683.30,      2769.70,3.22,1366.82
,TENNIND,EQ,       566.15,       595.15,5.12,1322.27
,IRMENERGY,EQ,       347.66,       357.08,2.71,1260.98
,M&M,EQ,      3088.10,      3152.30,2.08,1239.50
,COCHINSHIP,EQ,      1695.60,      1773.80,4.61,1180.63
,SBIN,EQ,      1091.30,      1086.90,-0.40,1162.39
,ADANIPOWER,EQ,       223.35,       219.28,-1.82,1153.89
,ADANIENT,EQ,      2412.40,      2425.90,0.56,1129.02
,MARUTI,EQ,     12892.00,     13257.00,2.83,1011.94
,ITC,EQ,       304.45,       316.25,3.88,979.43
,INFY,EQ,      1152.10,      1167.50,1.34,972.12
,BSE,EQ,      3626.10,      3635.70,0.26,970.02
,GROWW,EQ,       219.85,       213.47,-2.90,961.47
,LT,EQ,      4037.70,      4096.10,1.45,891.73
,CEATLTD,EQ,      3516.70,      3625.10,3.08,885.43

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ITC,EQ,       316.25,       304.45,3.88
,TECHM,EQ,      1459.80,      1408.10,3.67
,MARUTI,EQ,     13257.00,     12892.00,2.83
