,09-Apr-2026
The Nifty witnessed an intraday movement of about 307.95 points.The closing index was 0.93 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 133363.65
, Traded Quantity (in Lakhs), 56899.30
, Number of Trades, 37488343
, Total Market Capitalisation (Rs. Crores), 44396642.81

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23997.35,     23909.05,     23990.75,     23682.80,     23775.10,-222.25
,NIFTY50 EQL Wgt,     31641.45,     31533.70,     31727.20,     31393.95,     31533.35,-108.10
,NIFTY100 EQL Wgt,     32337.70,     32263.40,     32473.25,     32075.15,     32304.35,-33.35
,NIFTY100 LowVol30,     19447.30,     19408.60,     19487.20,     19284.80,     19362.50,-84.80
,NIFTY Alpha 50,     48574.30,     48573.20,     49111.25,     48303.05,     48756.75,182.45
,NIFTY MIDCAP 150,     20909.45,     20921.00,     21080.70,     20744.10,     20965.50,56.05
,NIFTY SMLCAP 50,      8078.85,      8086.90,      8135.80,      8030.05,      8067.55,-11.30
,NIFTY SMLCAP 250,     15483.50,     15493.05,     15619.25,     15393.65,     15503.75,20.25
,NIFTY MIDSML 400,     18901.35,     18912.20,     19053.65,     18765.20,     18943.45,42.10
,NIFTY200 QUALTY30,     19508.90,     19478.20,     19655.05,     19383.00,     19594.50,85.60
,Nifty FinSrv25 50,     28356.20,     28228.50,     28280.50,     27850.35,     27994.75,-361.45
,NIFTY AlphaLowVol,     25345.45,     25287.80,     25394.40,     25106.20,     25219.85,-125.60
,Nifty200Momentm30,     29917.65,     29867.75,     30043.80,     29638.25,     29840.55,-77.10
,Nifty100ESGSecLdr,      3994.85,      3981.85,      3992.25,      3946.30,      3963.20,-31.65
,NIFTY100 ESG,      4825.55,      4811.45,      4825.95,      4773.85,      4799.90,-25.65
,NIFTY M150 QLTY50,     22192.50,     22213.60,     22387.35,     22021.20,     22280.85,88.35
,NIFTY INDIA MFG,     14894.65,     14882.00,     15036.30,     14811.35,     14963.95,69.30
,Nifty200 Alpha 30,     24289.35,     24273.95,     24533.20,     24114.55,     24367.75,78.40
,NiftyM150Momntm50,     59416.70,     59447.05,     59932.30,     59003.05,     59548.50,131.80
,Nifty50 USD,      8981.60,      8981.65,      8993.00,      8846.60,      8889.60,-92.00
,Nifty IT,     31565.80,     31436.65,     31718.00,     31105.75,     31636.20,70.40
,Nifty Next 50,     66145.30,     66079.25,     66605.50,     65592.10,     66268.65,123.35
,Nifty Bank,     55703.90,     55505.95,     55583.10,     54626.85,     54821.70,-882.20
,NIFTY MIDCAP 100,     56799.50,     56832.15,     57294.00,     56341.15,     56978.75,179.25
,Nifty 500,     22137.10,     22090.70,     22189.50,     21943.20,     22037.50,-99.60
,Nifty 100,     24666.70,     24587.55,     24682.50,     24390.05,     24486.50,-180.20
,Nifty Midcap 50,     16210.35,     16216.35,     16336.60,     16056.60,     16246.35,36.00
,Nifty Realty,       745.75,       744.75,       750.10,       731.50,       743.75,-2.00
,Nifty Infra,      9067.30,      9055.15,      9077.50,      8972.95,      8999.10,-68.20
,Nifty Energy,     36469.20,     36491.30,     36872.80,     36309.00,     36768.25,299.05
,Nifty FMCG,     47704.25,     47611.80,     47969.45,     47458.60,     47640.70,-63.55
,Nifty MNC,     29715.05,     29755.20,     29970.30,     29554.70,     29858.45,143.40
,Nifty Pharma,     21991.20,     21954.80,     22216.05,     21953.75,     22135.40,144.20
,Nifty PSE,     10017.80,     10003.45,     10190.00,      9984.90,     10131.30,113.50
,Nifty PSU Bank,      8716.10,      8709.50,      8789.55,      8581.05,      8605.70,-110.40
,Nifty Serv Sector,     30867.95,     30746.35,     30783.20,     30369.90,     30501.60,-366.35
,Nifty Auto,     26002.95,     25971.50,     26133.65,     25643.35,     25901.90,-101.05
,Nifty Metal,     12078.95,     12089.85,     12286.55,     12042.45,     12229.70,150.75
,Nifty Media,      1349.75,      1354.60,      1367.90,      1334.90,      1338.95,-10.80
,NIFTY SMLCAP 100,     16538.05,     16549.05,     16685.50,     16447.40,     16566.00,27.95
,Nifty 200,     13471.45,     13437.75,     13492.25,     13345.00,     13399.35,-72.10
,Nifty Div Opps 50,      6042.65,      6033.80,      6068.80,      6000.80,      6040.95,-1.70
,Nifty Commodities,      9644.35,      9640.05,      9728.30,      9602.40,      9679.70,35.35
,Nifty Consumption,     11092.95,     11072.00,     11132.30,     10975.20,     11048.20,-44.75
,Nifty Fin Service,     26053.05,     25916.20,     25966.55,     25556.15,     25685.85,-367.20
,Nifty50 Div Point,         0.00,         0.00,         0.00,         0.00,         0.00,0.00
,Nifty100 Liq 15,      7132.70,      7104.75,      7140.85,      7035.25,      7061.65,-71.05
,Nifty CPSE,      7049.80,      7037.70,      7169.10,      7036.45,      7135.85,86.05
,Nifty GrowSect 15,     11076.65,     11026.75,     11089.20,     10959.10,     11067.35,-9.30
,Nifty50 PR 2x Lev,     12109.50,     12018.75,     12100.20,     11790.95,     11883.60,-225.90
,Nifty50 PR 1x Inv,       218.55,       219.40,       221.45,       218.65,       220.60,2.05
,Nifty50 TR 2x Lev,     18162.60,     18026.45,     18148.65,     17684.80,     17823.75,-338.85
,Nifty50 TR 1x Inv,       178.65,       179.35,       181.00,       178.75,       180.35,1.70
,Nifty50 Value 20,     12411.30,     12367.30,     12416.75,     12308.85,     12355.10,-56.20
,Nifty Mid Liq 15,     15234.45,     15231.70,     15361.05,     15086.25,     15278.90,44.45
,Nifty Pvt Bank,     26727.80,     26582.60,     26642.10,     26158.45,     26259.75,-468.05
,NIFTY100 Qualty30,      5369.80,      5356.65,      5418.50,      5338.35,      5398.70,28.90
,Nifty GS 8 13Yr,      2968.55,      2969.09,      2969.10,      2961.15,      2961.95,-6.60
,Nifty GS 10Yr,      2605.91,      2606.40,      2606.40,      2597.86,      2599.07,-6.84
