,07-Apr-2026
The Nifty witnessed an intraday movement of about 434.55 points.The closing index was 0.68 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 110461.90
, Traded Quantity (in Lakhs), 42189.67
, Number of Trades, 32575574
, Total Market Capitalisation (Rs. Crores), 42836741.45

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     22968.25,     22838.70,     23153.85,     22719.30,     23123.65,155.40
,NIFTY50 EQL Wgt,     30434.50,     30261.60,     30659.80,     30102.90,     30620.65,186.15
,NIFTY100 EQL Wgt,     30891.75,     30739.00,     31074.95,     30514.60,     31046.40,154.65
,NIFTY100 LowVol30,     18749.25,     18638.90,     18893.85,     18516.10,     18866.70,117.45
,NIFTY Alpha 50,     46389.55,     46194.50,     46394.00,     45750.90,     46338.00,-51.55
,NIFTY MIDCAP 150,     20090.60,     19988.10,     20135.35,     19801.70,     20110.90,20.30
,NIFTY SMLCAP 50,      7735.15,      7699.60,      7757.20,      7645.45,      7722.15,-13.00
,NIFTY SMLCAP 250,     14881.85,     14828.55,     14953.70,     14745.00,     14900.95,19.10
,NIFTY MIDSML 400,     18163.05,     18079.55,     18209.35,     17937.70,     18183.05,20.00
,NIFTY200 QUALTY30,     18943.25,     18845.70,     19153.70,     18697.40,     19136.25,193.00
,Nifty FinSrv25 50,     26807.55,     26656.25,     26922.05,     26488.75,     26899.00,91.45
,NIFTY AlphaLowVol,     24391.80,     24250.00,     24500.50,     24050.80,     24459.00,67.20
,Nifty200Momentm30,     28231.85,     28078.30,     28328.15,     27814.15,     28295.90,64.05
,Nifty100ESGSecLdr,      3817.10,      3797.35,      3850.40,      3776.95,      3845.75,28.65
,NIFTY100 ESG,      4608.25,      4584.65,      4653.95,      4556.20,      4649.10,40.85
,NIFTY M150 QLTY50,     21430.25,     21363.45,     21523.90,     21150.60,     21506.70,76.45
,NIFTY INDIA MFG,     14265.85,     14215.40,     14374.65,     14108.45,     14357.65,91.80
,Nifty200 Alpha 30,     23087.30,     22992.50,     23122.00,     22711.20,     23093.45,6.15
,NiftyM150Momntm50,     56552.40,     56270.50,     56507.70,     55585.85,     56447.15,-105.25
,Nifty50 USD,      8552.10,      8552.10,      8630.60,      8462.80,      8620.00,67.90
,Nifty IT,     30636.55,     30489.30,     31443.05,     30372.10,     31403.35,766.80
,Nifty Next 50,     62858.95,     62607.45,     63217.25,     62021.15,     63151.05,292.10
,Nifty Bank,     52609.10,     52258.70,     52778.20,     51868.45,     52716.25,107.15
,NIFTY MIDCAP 100,     54492.65,     54218.90,     54667.85,     53656.45,     54600.55,107.90
,Nifty 500,     21194.05,     21085.30,     21313.10,     20959.35,     21296.45,102.40
,Nifty 100,     23579.45,     23453.20,     23757.35,     23326.00,     23730.25,150.80
,Nifty Midcap 50,     15507.20,     15424.85,     15595.35,     15252.45,     15573.80,66.60
,Nifty Realty,       687.10,       682.00,       700.00,       674.45,       698.60,11.50
,Nifty Infra,      8668.70,      8609.20,      8720.95,      8563.65,      8707.50,38.80
,Nifty Energy,     35388.75,     35244.10,     35617.30,     35046.25,     35578.25,189.50
,Nifty FMCG,     46600.05,     46362.25,     47057.80,     46020.50,     46980.10,380.05
,Nifty MNC,     28600.55,     28537.50,     28804.00,     28228.70,     28776.25,175.70
