,06-Apr-2026
The Nifty witnessed an intraday movement of about 455.4 points.The closing index was 1.12 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 116115.39
, Traded Quantity (in Lakhs), 51368.70
, Number of Trades, 36150085
, Total Market Capitalisation (Rs. Crores), 42639458.03

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     22713.10,     22780.30,     22998.35,     22542.95,     22968.25,255.15
,NIFTY50 EQL Wgt,     30005.45,     30057.30,     30473.60,     29858.30,     30434.50,429.05
,NIFTY100 EQL Wgt,     30437.75,     30515.50,     30928.30,     30263.35,     30891.75,454.00
,NIFTY100 LowVol30,     18496.15,     18529.00,     18772.40,     18402.40,     18749.25,253.10
,NIFTY Alpha 50,     45540.70,     45684.60,     46428.30,     45176.25,     46389.55,848.85
,NIFTY MIDCAP 150,     19805.50,     19829.40,     20111.75,     19586.15,     20090.60,285.10
,NIFTY SMLCAP 50,      7625.85,      7645.85,      7741.50,      7534.00,      7735.15,109.30
,NIFTY SMLCAP 250,     14724.45,     14734.95,     14897.90,     14542.75,     14881.85,157.40
,NIFTY MIDSML 400,     17927.05,     17945.70,     18179.90,     17723.50,     18163.05,236.00
,NIFTY200 QUALTY30,     18722.35,     18752.50,     18964.65,     18656.75,     18943.25,220.90
,Nifty FinSrv25 50,     26211.50,     26264.20,     26856.25,     26021.25,     26807.55,596.05
,NIFTY AlphaLowVol,     24073.65,     24112.30,     24420.15,     23901.60,     24391.80,318.15
,Nifty200Momentm30,     27620.65,     27723.30,     28271.15,     27430.95,     28231.85,611.20
,Nifty100ESGSecLdr,      3773.25,      3787.90,      3821.70,      3752.10,      3817.10,43.85
,NIFTY100 ESG,      4542.60,      4556.90,      4613.30,      4525.45,      4608.25,65.65
,NIFTY M150 QLTY50,     21210.85,     21263.00,     21453.80,     21019.90,     21430.25,219.40
,NIFTY INDIA MFG,     14182.90,     14200.55,     14278.45,     14042.05,     14265.85,82.95
,Nifty200 Alpha 30,     22578.60,     22653.80,     23112.65,     22402.60,     23087.30,508.70
,NiftyM150Momntm50,     55507.00,     55640.05,     56624.45,     55008.65,     56552.40,1045.40
,Nifty50 USD,      8452.70,      8452.70,      8565.85,      8398.80,      8547.55,94.85
,Nifty IT,     30441.45,     30490.40,     30821.35,     30444.05,     30636.55,195.10
,Nifty Next 50,     61957.60,     62198.05,     62932.35,     61586.80,     62858.95,901.35
,Nifty Bank,     51548.75,     51747.60,     52704.55,     51111.10,     52609.10,1060.35
,NIFTY MIDCAP 100,     53677.05,     53757.95,     54554.45,     53068.55,     54492.65,815.60
,Nifty 500,     20938.35,     20990.85,     21217.95,     20789.45,     21194.05,255.70
,Nifty 100,     23304.20,     23376.90,     23609.25,     23159.75,     23579.45,275.25
,Nifty Midcap 50,     15270.50,     15294.80,     15525.10,     15096.65,     15507.20,236.70
,Nifty Realty,       672.10,       672.05,       689.10,       663.40,       687.10,15.00
,Nifty Infra,      8630.10,      8667.80,      8677.75,      8499.40,      8668.70,38.60
,Nifty Energy,     35299.40,     35383.65,     35445.90,     34992.85,     35388.75,89.35
,Nifty FMCG,     46232.15,     46291.45,     46666.50,     45901.50,     46600.05,367.90
,Nifty MNC,     28367.40,     28410.30,     28618.20,     28197.75,     28600.55,233.15
,Nifty Pharma,     21808.40,     21779.75,     21867.75,     21464.80,     21835.35,26.95
,Nifty PSE,      9666.90,      9690.75,      9774.50,      9598.70,      9762.25,95.35
,Nifty PSU Bank,      8134.40,      8176.05,      8338.65,      8074.15,      8323.95,189.55
,Nifty Serv Sector,     28979.45,     29098.10,     29503.25,     28812.30,     29461.30,481.85
,Nifty Auto,     24089.65,     24151.95,     24379.75,     23896.45,     24350.40,260.75
,Nifty Metal,     11456.60,     11431.40,     11608.70,     11366.10,     11583.50,126.90
,Nifty Media,      1303.35,      1305.60,      1310.00,      1289.65,      1300.50,-2.85
,NIFTY SMLCAP 100,     15650.50,     15675.80,     15868.65,     15467.25,     15853.05,202.55
,Nifty 200,     12728.00,     12763.90,     12901.90,     12645.50,     12886.40,158.40
,Nifty Div Opps 50,      5768.55,      5778.45,      5840.95,      5750.50,      5835.90,67.35
,Nifty Commodities,      9216.80,      9218.20,      9300.30,      9151.60,      9291.70,74.90
,Nifty Consumption,     10527.25,     10572.90,     10669.05,     10487.90,     10655.90,128.65
,Nifty Fin Service,     24041.55,     24101.75,     24647.25,     23867.75,     24603.10,561.55
,Nifty50 Div Point,         0.00,         0.00,         0.00,         0.00,         0.00,0.00
,Nifty100 Liq 15,      6756.20,      6786.50,      6817.20,      6683.10,      6810.10,53.90
,Nifty CPSE,      6939.45,      6960.20,      7017.45,      6899.25,      7007.50,68.05
,Nifty GrowSect 15,     10593.20,     10611.10,     10694.55,     10550.95,     10684.25,91.05
,Nifty50 PR 2x Lev,     10872.25,     10931.30,     11139.40,     10704.50,     11111.25,239.00
,Nifty50 PR 1x Inv,       231.10,       230.55,       232.95,       228.35,       228.65,-2.45
,Nifty50 TR 2x Lev,     16306.90,     16395.50,     16707.55,     16055.25,     16665.35,358.45
,Nifty50 TR 1x Inv,       188.90,       188.45,       190.40,       186.65,       186.90,-2.00
,Nifty50 Value 20,     11814.50,     11829.70,     11969.80,     11769.95,     11955.35,140.85
,Nifty Mid Liq 15,     14169.10,     14183.90,     14480.00,     14007.45,     14456.05,286.95
,Nifty Pvt Bank,     24665.75,     24739.80,     25246.80,     24458.45,     25197.80,532.05
,NIFTY100 Qualty30,      5154.65,      5162.15,      5213.70,      5138.95,      5208.15,53.50
