,20-Apr-2026
The Nifty witnessed an intraday movement of about 239.4 points.The closing index was 0.05 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 129979.03
, Traded Quantity (in Lakhs), 53500.20
, Number of Trades, 37552407
, Total Market Capitalisation (Rs. Crores), 46474175.86

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24353.55,     24391.50,     24480.65,     24241.25,     24364.85,11.30
,NIFTY50 EQL Wgt,     32468.60,     32495.40,     32638.60,     32261.75,     32498.70,30.10
,NIFTY100 EQL Wgt,     33790.95,     33823.30,     34014.40,     33503.25,     33825.55,34.60
,NIFTY100 LowVol30,     19841.20,     19889.75,     19909.35,     19743.30,     19833.05,-8.15
,NIFTY Alpha 50,     51029.90,     51100.65,     51424.15,     50572.90,     51129.40,99.50
,NIFTY MIDCAP 150,     22045.20,     22092.35,     22164.40,     21863.15,     22025.15,-20.05
,NIFTY SMLCAP 50,      8552.95,      8565.35,      8574.05,      8448.00,      8508.20,-44.75
,NIFTY SMLCAP 250,     16439.25,     16468.85,     16490.25,     16264.80,     16379.50,-59.75
,NIFTY MIDSML 400,     19974.35,     20014.85,     20061.25,     19794.30,     19938.10,-36.25
,NIFTY200 QUALTY30,     20367.85,     20400.55,     20430.35,     20181.55,     20337.85,-30.00
,Nifty FinSrv25 50,     29011.10,     29067.40,     29204.40,     28846.80,     29030.60,19.50
,NIFTY AlphaLowVol,     25877.35,     25926.95,     26002.40,     25728.35,     25938.65,61.30
,Nifty200Momentm30,     30788.05,     30820.90,     31001.00,     30563.05,     30868.40,80.35
,Nifty100ESGSecLdr,      4081.50,      4089.50,      4107.05,      4061.45,      4086.50,5.00
,NIFTY100 ESG,      4959.85,      4967.85,      4993.15,      4930.20,      4967.35,7.50
,NIFTY M150 QLTY50,     23486.15,     23545.45,     23588.35,     23256.45,     23473.35,-12.80
,NIFTY INDIA MFG,     15571.95,     15582.90,     15647.40,     15423.00,     15569.55,-2.40
,Nifty200 Alpha 30,     25445.65,     25472.05,     25627.10,     25208.70,     25447.35,1.70
,NiftyM150Momntm50,     61801.95,     61907.90,     62234.45,     61346.15,     61770.80,-31.15
,Nifty50 USD,      9081.35,      9081.35,      9201.75,      9051.20,      9051.20,-30.15
,Nifty IT,     31809.85,     31855.35,     31912.50,     31498.75,     31585.75,-224.10
,Nifty Next 50,     70273.80,     70342.85,     70813.85,     69522.90,     70341.00,67.20
,Nifty Bank,     56565.70,     56704.05,     57085.10,     56356.55,     56582.35,16.65
,NIFTY MIDCAP 100,     59898.20,     60034.00,     60261.10,     59420.70,     59790.75,-107.45
,Nifty 500,     22869.40,     22906.65,     22987.60,     22717.55,     22865.80,-3.60
,Nifty 100,     25238.90,     25275.60,     25379.30,     25096.65,     25252.90,14.00
,Nifty Midcap 50,     17014.60,     17055.15,     17117.00,     16893.15,     16981.80,-32.80
,Nifty Realty,       786.90,       785.60,       789.40,       773.35,       782.05,-4.85
,Nifty Infra,      9311.50,      9330.45,      9361.25,      9263.00,      9319.75,8.25
,Nifty Energy,     38881.75,     38938.40,     39478.70,     38643.75,     39184.70,302.95
,Nifty FMCG,     49657.75,     49760.15,     49843.95,     49377.70,     49555.75,-102.00
,Nifty MNC,     31348.10,     31412.35,     31553.40,     31090.85,     31361.35,13.25
,Nifty Pharma,     22497.25,     22544.80,     22563.50,     22307.20,     22456.75,-40.50
,Nifty PSE,     10588.35,     10591.80,     10693.90,     10485.80,     10628.65,40.30
,Nifty PSU Bank,      8862.90,      8875.65,      9039.15,      8806.95,      8940.45,77.55
,Nifty Serv Sector,     31265.60,     31336.95,     31481.50,     31156.40,     31295.90,30.30
,Nifty Auto,     26435.00,     26447.10,     26630.15,     26173.85,     26522.30,87.30
,Nifty Metal,     12880.00,     12854.60,     12902.00,     12698.50,     12829.65,-50.35
,Nifty Media,      1416.60,      1418.25,      1438.80,      1410.40,      1429.35,12.75
,NIFTY SMLCAP 100,     17565.70,     17593.00,     17611.90,     17358.75,     17486.90,-78.80
,Nifty 200,     13862.85,     13885.20,     13937.00,     13778.70,     13864.30,1.45
,Nifty Div Opps 50,      6210.80,      6214.55,      6256.05,      6166.95,      6222.90,12.10
,Nifty Commodities,     10083.20,     10078.95,     10170.60,      9991.40,     10109.50,26.30
,Nifty Consumption,     11414.05,     11435.15,     11495.65,     11349.35,     11444.85,30.80
,Nifty Fin Service,     26521.25,     26561.20,     26706.60,     26380.95,     26537.10,15.85
,Nifty50 Div Point,         0.00,         0.00,         0.00,         0.00,         0.00,0.00
,Nifty100 Liq 15,      7282.45,      7291.45,      7349.95,      7237.50,      7307.75,25.30
,Nifty CPSE,      7358.55,      7362.05,      7409.50,      7295.75,      7365.60,7.05
,Nifty GrowSect 15,     11166.45,     11183.80,     11190.80,     11098.25,     11153.10,-13.35
,Nifty50 PR 2x Lev,     12449.30,     12483.20,     12573.85,     12330.95,     12455.95,6.65
,Nifty50 PR 1x Inv,       215.50,       215.25,       216.55,       214.45,       215.45,-0.05
,Nifty50 TR 2x Lev,     18672.25,     18723.10,     18859.05,     18494.70,     18682.20,9.95
,Nifty50 TR 1x Inv,       176.15,       175.95,       177.00,       175.30,       176.15,0.00
,Nifty50 Value 20,     12635.70,     12663.80,     12725.35,     12599.95,     12645.40,9.70
,Nifty Mid Liq 15,     16011.50,     16061.10,     16135.00,     15865.85,     15906.75,-104.75
,Nifty Pvt Bank,     27087.45,     27168.25,     27230.85,     26943.20,     26995.40,-92.05
,NIFTY100 Qualty30,      5578.75,      5588.10,      5600.05,      5535.95,      5569.60,-9.15
,Nifty GS 8 13Yr,      2977.98,      2978.53,      2981.01,      2974.13,      2980.48,2.50
,Nifty GS 10Yr,      2613.47,      2613.95,      2616.60,      2609.75,      2615.79,2.32
,Nifty GS 10Yr Cln,       873.81,       873.81,       874.70,       872.40,       874.43,0.62
,Nifty GS 4 8Yr,      3255.01,      3255.59,      3260.02,      3254.32,      3259.91,4.90
,Nifty GS 11 15Yr,      3253.63,      3254.26,      3257.60,      3251.25,      3257.26,3.63
,Nifty GS 15YrPlus,      3464.74,      3465.45,      3473.36,      3463.48,      3473.36,8.62
,Nifty GS Compsite,      3061.16,      3061.73,      3065.20,      3058.36,      3064.80,3.64
,NIFTY HEALTHCARE,     14494.45,     14524.05,     14548.75,     14386.40,     14471.40,-23.05
,NIFTY CONSR DURBL,     38029.90,     38116.95,     38243.05,     37614.35,     37949.35,-80.55
,NIFTY OIL AND GAS,     11409.95,     11402.65,     11503.40,     11318.55,     11434.40,24.45
,NIFTY500 MULTICAP,     15934.25,     15961.60,     16009.10,     15814.00,     15920.00,-14.25
,NIFTY LARGEMID250,     16308.00,     16337.35,     16394.10,     16194.60,     16304.90,-3.10
,NIFTY MID SELECT,     13838.85,     13874.40,     13936.15,     13761.40,     13807.25,-31.60
,NIFTY TOTAL MKT,     12851.85,     12873.25,     12917.65,     12765.15,     12847.10,-4.75
,NIFTY MICROCAP250,     22508.20,     22566.75,     22598.60,     22284.50,     22381.75,-126.45
,NIFTY IND DIGITAL,      8083.80,      8101.95,      8110.00,      8009.55,      8045.90,-37.90
,Nifty Tata 25 Cap,     14998.20,     15016.75,     15094.20,     14893.65,     15029.25,31.05
,Nifty MidSml Hlth,     44349.35,     44385.45,     44454.80,     43906.95,     44208.50,-140.85
,Nifty Multi Mfg,     15811.60,     15823.70,     15891.35,     15664.50,     15808.55,-3.05
