,27-Apr-2026
The Nifty witnessed an intraday movement of about 194.5 points.The closing index was 0.81 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 131255.64
, Traded Quantity (in Lakhs), 46173.99
, Number of Trades, 36942015
, Total Market Capitalisation (Rs. Crores), 46682719.63

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     23897.95,     23945.45,     24130.70,     23936.20,     24092.70,194.75
,NIFTY50 EQL Wgt,     32114.05,     32238.90,     32463.30,     32220.35,     32407.70,293.65
,NIFTY100 EQL Wgt,     33592.30,     33744.90,     34019.40,     33732.40,     33961.55,369.25
,NIFTY100 LowVol30,     19525.85,     19608.85,     19799.65,     19603.65,     19748.35,222.50
,NIFTY Alpha 50,     50876.65,     51111.15,     51430.80,     51011.60,     51292.85,416.20
,NIFTY MIDCAP 150,     21875.95,     21992.40,     22242.05,     21979.05,     22198.45,322.50
,NIFTY SMLCAP 50,      8586.10,      8637.70,      8762.40,      8633.45,      8749.05,162.95
,NIFTY SMLCAP 250,     16414.65,     16507.05,     16736.40,     16495.15,     16713.55,298.90
,NIFTY MIDSML 400,     19862.00,     19969.75,     20213.25,     19961.30,     20177.80,315.80
,NIFTY200 QUALTY30,     19975.45,     20078.95,     20212.75,     20062.45,     20134.70,159.25
,Nifty FinSrv25 50,     28493.85,     28557.90,     28619.20,     28447.25,     28570.70,76.85
,NIFTY AlphaLowVol,     25647.65,     25740.60,     25966.45,     25732.20,     25887.40,239.75
,Nifty200Momentm30,     30378.45,     30467.80,     30587.60,     30341.30,     30532.30,153.85
,Nifty100ESGSecLdr,      4001.70,      4005.70,      4040.80,      4004.10,      4034.45,32.75
,NIFTY100 ESG,      4847.20,      4860.95,      4896.75,      4859.75,      4889.80,42.60
,NIFTY M150 QLTY50,     23098.30,     23222.65,     23452.50,     23205.15,     23372.90,274.60
,NIFTY INDIA MFG,     15366.85,     15435.85,     15650.75,     15432.50,     15627.30,260.45
,Nifty200 Alpha 30,     25239.35,     25334.60,     25504.70,     25228.75,     25360.95,121.60
,NiftyM150Momntm50,     61296.05,     61525.80,     62011.50,     61507.00,     61796.45,500.40
,Nifty50 USD,      8786.05,      8786.05,      8889.15,      8771.00,      8863.35,77.30
