symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-08-26,19802,11708,59.13
ADANIPORTS,EQ,2016-08-26,4991512,2283120,45.74
BEL,EQ,2016-08-26,99070,29070,29.34
BOSCHLTD,EQ,2016-08-26,9629,3704,38.47
CUMMINSIND,EQ,2016-08-26,178094,118109,66.32
DLF,EQ,2016-08-26,7094058,1365556,19.25
HINDALCO,EQ,2016-08-26,7924816,2698265,34.05
INDHOTEL,EQ,2016-08-26,245171,194844,79.47
INDIGO,EQ,2016-08-26,288516,148930,51.62
LT,EQ,2016-08-26,1859100,759051,40.83
MANAPPURAM,EQ,2016-08-26,4693827,1896698,40.41
MARUTI,EQ,2016-08-26,337715,161812,47.91
PGEL,EQ,2016-08-26,13996,8822,63.03
SBIN,EQ,2016-08-26,16531983,7833851,47.39
SBIN,N5,2016-08-26,19,15,78.95
SUZLON,EQ,2016-08-26,6954514,3498972,50.31
TRENT,EQ,2016-08-26,16894,11146,65.98
