symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-08-01,26195,15100,57.64
ADANIPORTS,EQ,2016-08-01,3414966,1459355,42.73
BEL,EQ,2016-08-01,320503,135792,42.37
BOSCHLTD,EQ,2016-08-01,11048,5121,46.35
CUMMINSIND,EQ,2016-08-01,509858,380699,74.67
DLF,EQ,2016-08-01,6475441,799868,12.35
HINDALCO,EQ,2016-08-01,12647887,4431804,35.04
INDHOTEL,EQ,2016-08-01,304976,187859,61.60
INDIGO,EQ,2016-08-01,726829,432216,59.47
LT,EQ,2016-08-01,6103633,2944745,48.25
MANAPPURAM,EQ,2016-08-01,21833421,6992876,32.03
MANAPPURAM,NH,2016-08-01,40,40,100.00
MARUTI,EQ,2016-08-01,1206974,535855,44.40
PGEL,EQ,2016-08-01,340009,123316,36.27
SBIN,EQ,2016-08-01,16071228,6622550,41.21
SBIN,N2,2016-08-01,89,50,56.18
SBIN,N5,2016-08-01,431,431,100.00
SBIN,N6,2016-08-01,50,50,100.00
SUZLON,EQ,2016-08-01,14710233,5735474,38.99
TRENT,EQ,2016-08-01,133505,127835,95.75
