symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-08-31,32541,12805,39.35
ADANIPORTS,EQ,2016-08-31,5047234,3081097,61.05
BEL,EQ,2016-08-31,163176,50598,31.01
BOSCHLTD,EQ,2016-08-31,25207,15306,60.72
CUMMINSIND,EQ,2016-08-31,177971,85923,48.28
DLF,EQ,2016-08-31,15020668,4052427,26.98
HINDALCO,EQ,2016-08-31,15209502,7773686,51.11
INDHOTEL,EQ,2016-08-31,1913646,1677573,87.66
INDIGO,EQ,2016-08-31,269825,127404,47.22
LT,EQ,2016-08-31,2768160,1538643,55.58
MANAPPURAM,EQ,2016-08-31,5047801,2711677,53.72
MARUTI,EQ,2016-08-31,804288,475709,59.15
PGEL,EQ,2016-08-31,8380,4558,54.39
SBIN,EQ,2016-08-31,15601566,6348836,40.69
SBIN,N2,2016-08-31,28,23,82.14
SBIN,N5,2016-08-31,352,330,93.75
SUZLON,EQ,2016-08-31,12310513,5530343,44.92
TRENT,EQ,2016-08-31,6719,3853,57.34
