symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-08-23,25990,15421,59.33
ADANIPORTS,EQ,2016-08-23,4511269,2349275,52.08
BEL,EQ,2016-08-23,121425,57897,47.68
BOSCHLTD,EQ,2016-08-23,12212,6491,53.15
CUMMINSIND,EQ,2016-08-23,95382,51743,54.25
DLF,EQ,2016-08-23,5141350,1300507,25.30
HINDALCO,EQ,2016-08-23,6120185,1079059,17.63
INDHOTEL,EQ,2016-08-23,612680,198101,32.33
INDIGO,EQ,2016-08-23,232745,100748,43.29
LT,EQ,2016-08-23,848993,257788,30.36
MANAPPURAM,EQ,2016-08-23,3079864,1798770,58.40
MARUTI,EQ,2016-08-23,270869,107044,39.52
PGEL,EQ,2016-08-23,31828,24168,75.93
SBIN,EQ,2016-08-23,17583721,5392781,30.67
SBIN,N2,2016-08-23,1,1,100.00
SBIN,N5,2016-08-23,565,563,99.65
SUZLON,EQ,2016-08-23,9550229,4337978,45.42
TRENT,EQ,2016-08-23,3926,3317,84.49
