,13-Nov-2018
The Nifty witnessed an intraday movement of about 155.7 points.The closing index was 0.96 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 27331.01
, Traded Quantity (in Lakhs), 12977.13
, Number of Trades, 11013964
, Total Market Capitalisation (Rs. Crores), 13966195.7

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10482.20,     10451.90,     10596.25,     10440.55,     10582.50,100.3
,NIFTY50 EQL Wgt,     11792.75,     11769.00,     11906.45,     11759.50,     11893.75,101
,NIFTY100 EQL Wgt,     12757.30,     12735.40,     12840.45,     12674.90,     12828.10,70.8
,NIFTY100 LowVol30,      8213.10,      8205.35,      8285.30,      8193.45,      8277.75,64.65
,NIFTY Alpha 50,     12290.95,     12250.40,     12368.20,     12192.10,     12357.70,66.75
,Nifty IT,     14650.50,     14637.25,     14780.00,     14561.55,     14698.20,47.7
,Nifty Next 50,     27051.55,     27017.80,     27153.70,     26736.60,     27121.80,70.25
,Nifty Bank,     25539.75,     25422.00,     25796.50,     25384.55,     25768.60,228.85
,NIFTY MIDCAP 100,     17439.25,     17382.35,     17503.65,     17209.95,     17489.60,50.35
,Nifty 500,      8859.25,      8834.55,      8932.95,      8814.60,      8923.55,64.3
,Nifty 100,     10715.05,     10686.20,     10820.35,     10674.25,     10807.30,92.25
,Nifty Midcap 50,      4782.75,      4765.95,      4813.25,      4714.10,      4808.10,25.35
,Nifty Realty,       222.75,       222.30,       223.20,       219.75,       221.40,-1.35
,Nifty Infra,      3028.05,      3023.50,      3072.80,      3019.10,      3068.65,40.6
,Nifty Energy,     13849.30,     13826.80,     14117.10,     13798.75,     14091.05,241.75
,Nifty FMCG,     28536.35,     28499.05,     28850.35,     28405.00,     28783.35,247
,Nifty MNC,     13299.40,     13270.95,     13371.15,     13218.05,     13363.50,64.1
,Nifty Pharma,      9557.50,      9568.20,      9603.25,      9327.05,      9422.55,-134.95
,Nifty PSE,      3389.20,      3403.30,      3434.80,      3401.30,      3431.00,41.8
,Nifty PSU Bank,      2867.70,      2847.95,      2879.10,      2818.30,      2865.45,-2.25
,Nifty Serv Sector,     14232.95,     14190.40,     14366.25,     14165.75,     14352.15,119.2
,India VIX,19.3675,19.3675,19.6850,17.1225,18.6950,-0.6725
,Nifty Auto,      9051.50,      8979.50,      9142.05,      8961.60,      9126.90,75.4
,Nifty Metal,      3384.50,      3384.75,      3414.55,      3364.20,      3410.55,26.05
,Nifty Media,      2434.45,      2426.15,      2437.45,      2402.90,      2429.15,-5.3
,NIFTY SMLCAP 100,      6254.40,      6237.30,      6282.10,      6190.65,      6275.10,20.7
,Nifty 200,      5558.40,      5543.05,      5608.75,      5532.05,      5602.40,44
,Nifty Div Opps 50,      2535.85,      2535.00,      2557.85,      2531.60,      2554.90,19.05
,Nifty Commodities,      3429.65,      3429.70,      3483.85,      3426.45,      3481.05,51.4
,Nifty Consumption,      4680.00,      4666.85,      4713.65,      4653.65,      4708.00,28
,Nifty Fin Service,     10757.00,     10712.00,     10879.90,     10694.25,     10867.60,110.6
,Nifty50 Div Point,       106.94,       106.94,       106.94,       106.94,       106.94,0
,Nifty100 Liq 15,      3892.00,      3879.75,      3889.40,      3842.20,      3880.45,-11.55
,Nifty CPSE,      2143.50,      2153.85,      2183.00,      2151.80,      2180.80,37.3
,Nifty GrowSect 15,      6251.25,      6227.90,      6286.30,      6209.55,      6278.00,26.75
,Nifty50 PR 2x Lev,      4275.00,      4249.50,      4366.85,      4241.30,      4356.00,81
,Nifty50 PR 1x Inv,       426.90,       428.20,       428.65,       422.35,       422.90,-4
,Nifty50 TR 2x Lev,      5409.35,      5377.10,      5525.60,      5366.75,      5511.90,102.55
,Nifty50 TR 1x Inv,       379.50,       380.70,       381.05,       375.50,       375.95,-3.55
,Nifty50 Value 20,      5080.25,      5064.65,      5148.60,      5059.15,      5141.20,60.95
,Nifty Mid Liq 15,      3981.20,      3963.15,      4009.95,      3924.00,      4004.20,23
,Nifty Pvt Bank,     14523.10,     14449.50,     14708.65,     14435.65,     14691.50,168.4
,NIFTY100 Qualty30,      2496.65,      2492.10,      2519.75,      2486.35,      2517.15,20.5
,Nifty GS 8 13Yr,      1762.09,      1762.45,      1765.71,      1762.45,      1765.60,3.51
,Nifty GS 10Yr,      1643.76,      1644.10,      1649.10,      1644.10,      1648.10,4.34
,Nifty GS 10Yr Cln,       896.87,       896.87,       899.68,       896.87,       899.11,2.24
,Nifty GS 4 8Yr,      1882.16,      1882.53,      1885.48,      1882.53,      1885.32,3.16
,Nifty GS 11 15Yr,      1845.59,      1845.97,      1845.97,      1845.97,      1845.97,.38
,Nifty GS 15YrPlus,      1941.98,      1942.41,      1942.41,      1942.41,      1942.41,.43
,Nifty GS Compsite,      1805.15,      1805.52,      1808.36,      1805.52,      1808.25,3.1

,ADVANCES,904
,DECLINES,899
,UNCHANGED,87

,Total securities that have hit their price bands today,238

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1080.00,      1099.45,1.8,742.54
,SBIN,EQ,       277.95,       278.05,0.04,708.08
,HDFCBANK,EQ,      1921.05,      1927.75,0.35,641.67
,ICICIBANK,EQ,       352.35,       360.90,2.43,629.41
,JETAIRWAYS,EQ,       242.25,       254.65,5.12,625.43
,EICHERMOT,EQ,     21933.55,     23241.85,5.96,607.6
,AXISBANK,EQ,       606.55,       618.30,1.94,548.43
,SUNPHARMA,EQ,       589.50,       561.75,-4.71,520.99
,BAJFINANCE,EQ,      2277.60,      2285.00,0.32,520.98
,AUROPHARMA,EQ,       795.95,       774.70,-2.67,477.09
,TATASTEEL,EQ,       582.85,       589.20,1.09,447.37
,YESBANK,EQ,       223.05,       225.45,1.08,426.13
,MARUTI,EQ,      7087.80,      7150.45,0.88,407.3
,TATAMOTORS,EQ,       186.05,       179.50,-3.52,400.38
,TITAN,EQ,       894.75,       897.50,0.31,394.54
,HDFC,EQ,      1795.90,      1824.70,1.6,327.6
,TECHM,EQ,       724.55,       728.05,0.48,321.01
,JUBLFOOD,EQ,      1100.95,      1151.35,4.58,309.71
,DHFL,EQ,       241.55,       237.20,-1.8,306.35
,WOCKPHARMA,EQ,       567.85,       527.70,-7.07,302.48
,IBULHSGFIN,EQ,       865.25,       841.95,-2.69,293.04
,LT,EQ,      1367.20,      1391.10,1.75,285.64
,BANKINDIA,EQ,        87.15,        81.00,-7.06,281.61
,INFY,EQ,       664.20,       665.70,0.23,274.68
,TCS,EQ,      1914.85,      1934.95,1.05,273.47

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,EICHERMOT,EQ,     23241.85,     21933.55,5.96
,IOC,EQ,       141.40,       135.05,4.7
,BPCL,EQ,       303.15,       291.20,4.1
,HINDPETRO,EQ,       232.80,       225.05,3.44
,ULTRACEMCO,EQ,      3829.90,      3726.85,2.77

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,SUNPHARMA,EQ,       561.75,       589.50,-4.71
,TATAMOTORS,EQ,       179.50,       186.05,-3.52
,IBULHSGFIN,EQ,       841.95,       865.25,-2.69
,POWERGRID,EQ,       184.05,       185.95,-1.02
,CIPLA,EQ,       528.10,       531.85,-0.71

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        45.40,                  2500843.40,55560
,21STCENMGM,EQ,        23.65,                    37887.30,1602
,3IINFOTECH,EQ,         3.40,                  1316658.10,391032
,3MINDIA,EQ,     20439.30,                 32385118.55,1585
,3PLAND,BE,        13.20,                     7092.00,560
,5PAISA,EQ,       193.85,                  1150051.35,6099
,63MOONS,EQ,        89.20,                 84817010.95,967765
,8KMILES,EQ,       102.60,                 79081859.25,773324
,A2ZINFRA,EQ,        13.50,                  4252970.05,317067
,AARON,SM,        38.10,                   459300.00,12000
,AARTIDRUGS,EQ,       576.10,                  3482185.60,6033
,AARTIIND,EQ,      1375.30,                 26050637.20,18918
,AARVEEDEN,EQ,        25.35,                   508038.60,20158
,AARVI,SM,        51.00,                   204000.00,4000
,AAVAS,EQ,       665.15,                 37519243.40,56424
,ABAN,EQ,        86.20,                135706402.85,1601640
,ABBOTINDIA,EQ,      7517.80,                 12937847.60,1722
,ABFRL,EQ,       192.85,                191693588.95,990045
,ABGSHIP,BZ,         2.90,                   515141.90,176752
,ABSLRIF6RG,MF,         8.05,                    40250.00,5000
,ACCELYA,EQ,       952.10,                  4160963.15,4368
,ACCURACY,SM,        63.00,                   100800.00,1600
,ACE,EQ,       100.25,                 10554519.65,104781
,ADANIENT,EQ,       162.15,                587391544.05,3641712
,ADANIGAS,BE,        76.95,                 68266679.40,915107
,ADANIGREEN,EQ,        42.10,                 18295699.65,435533
,ADANIPOWER,EQ,        48.55,                993978698.75,20560525
,ADANITRANS,EQ,       173.10,                 30125576.80,177485
,ADFFOODS,EQ,       246.65,                 14756195.90,59981
,ADHUNIK,EQ,         2.85,                   110217.45,38410
,ADHUNIKIND,EQ,        43.05,                   268053.10,6237
,ADLABS,EQ,        14.50,                  1974517.30,134783
,ADORWELD,EQ,       366.55,                  2908105.05,8008
,ADROITINFO,EQ,        18.65,                   219416.40,11865
,ADSL,EQ,        13.85,                    61472.25,4453
,ADVANIHOTR,EQ,        57.00,                   955325.10,16538
,ADVENZYMES,EQ,       186.45,                  4551318.75,24395
,AEGISCHEM,EQ,       217.40,                 11538363.00,52831
,AGARIND,EQ,       194.95,                   135344.85,691
,AGCNET,EQ,        68.50,                   260743.15,3740
,AGLSL,EQ,        79.45,                    93434.55,1182
,AGRITECH,EQ,        53.25,                   145985.50,2754
,AGROPHOS,SM,        38.00,                   907500.00,24000
,AHLEAST,EQ,       246.05,                   173484.85,700
,AHLUCONT,EQ,       319.20,                   497888.60,1567
,AHLWEST,EQ,       302.50,                     8774.80,29
,AIAENG,EQ,      1700.20,                 12828273.65,7584
,AIFL,EQ,        55.70,                   379595.50,6815
,AIONJSW,EQ,        35.60,                  1174850.90,33206
,AIRAN,SM,        66.80,                  2027750.00,30000
