symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-07-08,944.65,961.35,-0.0175,0.0205,0.0205,0.3917
ADANIPORTS,2020-07-08,340.60,345.95,-0.0156,0.0271,0.0271,0.5177
BEL,2020-07-08,103.55,102.05,0.0146,0.0311,0.0310,0.5923
BOSCHLTD,2020-07-08,13526.15,13480.90,0.0034,0.0265,0.0264,0.5044
CUMMINSIND,2020-07-08,411.05,429.65,-0.0443,0.0220,0.0222,0.4241
DIXON,2020-07-08,6086.45,5881.40,0.0343,0.0295,0.0295,0.5636
DLF,2020-07-08,146.40,153.05,-0.0444,0.0357,0.0357,0.6820
DMART,2020-07-08,2319.45,2361.85,-0.0181,0.0247,0.0247,0.4719
HAL,2020-07-08,945.20,980.10,-0.0363,0.0253,0.0254,0.4853
HINDALCO,2020-07-08,155.00,152.30,0.0176,0.0356,0.0355,0.6782
INDHOTEL,2020-07-08,83.65,85.05,-0.0166,0.0281,0.0281,0.5368
INDIGO,2020-07-08,1040.70,1034.25,0.0062,0.0279,0.0278,0.5311
LT,2020-07-08,941.25,943.60,-0.0025,0.0248,0.0247,0.4719
MANAPPURAM,2020-07-08,157.45,162.65,-0.0325,0.0417,0.0417,0.7967
MARUTI,2020-07-08,6044.35,6226.70,-0.0297,0.0291,0.0291,0.5560
PGEL,2020-07-08,43.70,43.20,0.0115,0.0438,0.0437,0.8349
SBIN,2020-07-08,191.90,188.60,0.0173,0.0295,0.0295,0.5636
SUZLON,2020-07-08,5.05,5.30,-0.0483,0.0482,0.0482,0.9209
TRENT,2020-07-08,627.75,629.95,-0.0035,0.0334,0.0333,0.6362
