symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-07-13,914.85,916.95,-0.0023,0.0205,0.0204,0.3897
ADANIPORTS,2020-07-13,332.20,334.95,-0.0082,0.0270,0.0269,0.5139
BEL,2020-07-13,98.50,99.70,-0.0121,0.0309,0.0308,0.5884
BOSCHLTD,2020-07-13,13858.25,13332.85,0.0386,0.0262,0.0263,0.5025
CUMMINSIND,2020-07-13,388.40,393.10,-0.0120,0.0222,0.0222,0.4241
DIXON,2020-07-13,6466.65,6230.15,0.0373,0.0294,0.0294,0.5617
DLF,2020-07-13,142.90,147.75,-0.0334,0.0355,0.0355,0.6782
DMART,2020-07-13,2233.85,2322.65,-0.0390,0.0245,0.0246,0.4700
HAL,2020-07-13,929.55,942.40,-0.0137,0.0254,0.0254,0.4853
HINDALCO,2020-07-13,169.25,163.70,0.0333,0.0356,0.0356,0.6801
INDHOTEL,2020-07-13,80.05,81.25,-0.0149,0.0280,0.0279,0.5330
INDIGO,2020-07-13,1014.80,1016.75,-0.0019,0.0277,0.0276,0.5273
LT,2020-07-13,928.20,932.15,-0.0042,0.0246,0.0245,0.4681
MANAPPURAM,2020-07-13,157.80,160.00,-0.0138,0.0415,0.0414,0.7909
MARUTI,2020-07-13,5988.95,5955.75,0.0056,0.0289,0.0288,0.5502
PGEL,2020-07-13,43.05,42.15,0.0211,0.0435,0.0434,0.8292
SBIN,2020-07-13,192.70,195.60,-0.0149,0.0295,0.0294,0.5617
SUZLON,2020-07-13,4.90,5.15,-0.0498,0.0481,0.0481,0.9189
TRENT,2020-07-13,613.45,628.85,-0.0248,0.0331,0.0331,0.6324
