symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-07-29,881.00,894.50,-0.0152,0.0202,0.0202,0.3859
ADANIPORTS,2020-07-29,315.15,318.60,-0.0109,0.0264,0.0263,0.5025
BEL,2020-07-29,97.30,96.60,0.0072,0.0303,0.0302,0.5770
BOSCHLTD,2020-07-29,13173.55,13203.35,-0.0023,0.0259,0.0258,0.4929
CUMMINSIND,2020-07-29,400.65,401.25,-0.0015,0.0216,0.0215,0.4108
DIXON,2020-07-29,7250.95,7088.40,0.0227,0.0294,0.0294,0.5617
DLF,2020-07-29,139.85,141.15,-0.0093,0.0346,0.0345,0.6591
DMART,2020-07-29,2049.75,2051.45,-0.0008,0.0247,0.0246,0.4700
HAL,2020-07-29,909.15,903.25,0.0065,0.0263,0.0262,0.5006
HINDALCO,2020-07-29,164.05,164.70,-0.0040,0.0349,0.0348,0.6649
INDHOTEL,2020-07-29,79.15,78.85,0.0038,0.0273,0.0272,0.5197
INDIGO,2020-07-29,909.75,914.25,-0.0049,0.0276,0.0275,0.5254
LT,2020-07-29,921.95,913.50,0.0092,0.0239,0.0238,0.4547
MANAPPURAM,2020-07-29,181.95,182.45,-0.0027,0.0406,0.0405,0.7738
MARUTI,2020-07-29,6185.15,6283.05,-0.0157,0.0283,0.0283,0.5407
PGEL,2020-07-29,38.15,38.15,0.0000,0.0426,0.0425,0.8120
SBIN,2020-07-29,191.20,189.45,0.0092,0.0288,0.0287,0.5483
SUZLON,2020-07-29,4.50,4.31,0.0431,0.0478,0.0478,0.9132
TRENT,2020-07-29,554.50,549.50,0.0091,0.0324,0.0323,0.6171
