symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-07-10,916.95,928.55,-0.0126,0.0205,0.0205,0.3917
ADANIPORTS,2020-07-10,334.95,343.15,-0.0242,0.0270,0.0270,0.5158
BEL,2020-07-10,99.70,99.85,-0.0015,0.0310,0.0309,0.5903
BOSCHLTD,2020-07-10,13332.85,13411.05,-0.0058,0.0263,0.0262,0.5006
CUMMINSIND,2020-07-10,393.10,400.40,-0.0184,0.0222,0.0222,0.4241
DIXON,2020-07-10,6230.15,6221.55,0.0014,0.0295,0.0294,0.5617
DLF,2020-07-10,147.75,146.00,0.0119,0.0356,0.0355,0.6782
DMART,2020-07-10,2322.65,2320.35,0.0010,0.0246,0.0245,0.4681
HAL,2020-07-10,942.40,929.75,0.0135,0.0254,0.0254,0.4853
HINDALCO,2020-07-10,163.70,164.80,-0.0067,0.0357,0.0356,0.6801
INDHOTEL,2020-07-10,81.25,81.80,-0.0067,0.0281,0.0280,0.5349
INDIGO,2020-07-10,1016.75,1020.05,-0.0032,0.0278,0.0277,0.5292
LT,2020-07-10,932.15,944.95,-0.0136,0.0246,0.0246,0.4700
MANAPPURAM,2020-07-10,160.00,159.50,0.0031,0.0416,0.0415,0.7929
MARUTI,2020-07-10,5955.75,6002.40,-0.0078,0.0290,0.0289,0.5521
PGEL,2020-07-10,42.15,43.00,-0.0200,0.0436,0.0435,0.8311
SBIN,2020-07-10,195.60,199.10,-0.0177,0.0295,0.0295,0.5636
SUZLON,2020-07-10,5.15,5.31,-0.0306,0.0482,0.0481,0.9189
TRENT,2020-07-10,628.85,621.70,0.0114,0.0332,0.0331,0.6324
