symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-07-17,912.15,905.80,0.0070,0.0203,0.0203,0.3878
ADANIPORTS,2020-07-17,313.00,311.20,0.0058,0.0269,0.0268,0.5120
BEL,2020-07-17,98.00,94.45,0.0369,0.0305,0.0305,0.5827
BOSCHLTD,2020-07-17,13187.70,12811.55,0.0289,0.0264,0.0264,0.5044
CUMMINSIND,2020-07-17,384.75,382.85,0.0050,0.0220,0.0219,0.4184
DIXON,2020-07-17,6468.50,6448.45,0.0031,0.0291,0.0290,0.5540
DLF,2020-07-17,140.75,138.55,0.0158,0.0352,0.0351,0.6706
DMART,2020-07-17,1989.70,2007.05,-0.0087,0.0250,0.0249,0.4757
HAL,2020-07-17,937.25,842.70,0.1063,0.0255,0.0265,0.5063
HINDALCO,2020-07-17,162.15,166.05,-0.0238,0.0354,0.0354,0.6763
INDHOTEL,2020-07-17,79.40,78.15,0.0159,0.0276,0.0276,0.5273
INDIGO,2020-07-17,991.25,989.65,0.0016,0.0279,0.0278,0.5311
LT,2020-07-17,925.55,921.15,0.0048,0.0243,0.0242,0.4623
MANAPPURAM,2020-07-17,160.55,160.80,-0.0016,0.0412,0.0411,0.7852
MARUTI,2020-07-17,5919.40,5875.35,0.0075,0.0286,0.0285,0.5445
PGEL,2020-07-17,39.75,39.00,0.0190,0.0432,0.0431,0.8234
SBIN,2020-07-17,188.20,186.25,0.0104,0.0292,0.0291,0.5560
SUZLON,2020-07-17,4.50,4.31,0.0431,0.0481,0.0481,0.9189
TRENT,2020-07-17,622.45,610.55,0.0193,0.0329,0.0328,0.6266
