symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-01-13,645.35,652.10,-0.0104,0.0173,,0.3248
ADANIPORTS,2014-01-13,143.75,148.30,-0.0312,0.0216,,0.4260
BEL,2014-01-13,1005.65,990.45,0.0152,0.0100,,0.1987
BOSCHLTD,2014-01-13,9718.10,9715.90,0.0002,0.0187,,0.3458
CUMMINSIND,2014-01-13,452.80,459.95,-0.0157,0.0178,,0.3382
DLF,2014-01-13,161.05,156.50,0.0287,0.0224,,0.4356
HINDALCO,2014-01-13,110.00,110.55,-0.0050,0.0165,,0.3057
INDHOTEL,2014-01-13,59.80,57.75,0.0349,0.0232,,0.4604
LT,2014-01-13,980.55,956.05,0.0253,0.0198,,0.3859
MANAPPURAM,2014-01-13,20.60,21.05,-0.0216,0.0609,,1.1329
MARUTI,2014-01-13,1782.75,1794.10,-0.0063,0.0141,,0.2636
PGEL,2014-01-13,205.75,211.45,-0.0273,0.0486,,0.9094
SBIN,2014-01-13,1641.25,1608.15,0.0204,0.0151,,0.2961
SUZLON,2014-01-13,11.20,11.25,-0.0045,0.0396,,0.7336
TRENT,2014-01-13,1163.45,1125.25,0.0334,0.0262,,0.5101
