symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-01-07,661.80,669.25,-0.0112,0.0190,,0.3554
ADANIPORTS,2014-01-07,145.95,150.85,-0.0330,0.0211,,0.4203
BEL,2014-01-07,1021.40,1026.45,-0.0049,0.0093,,0.1739
BOSCHLTD,2014-01-07,9777.35,9930.05,-0.0155,0.0205,,0.3859
CUMMINSIND,2014-01-07,474.90,471.20,0.0078,0.0190,,0.3534
DLF,2014-01-07,163.95,166.80,-0.0172,0.0238,,0.4490
HINDALCO,2014-01-07,116.05,118.25,-0.0188,0.0160,,0.3095
INDHOTEL,2014-01-07,59.30,59.75,-0.0076,0.0257,,0.4776
LT,2014-01-07,1019.50,1010.50,0.0089,0.0199,,0.3706
MANAPPURAM,2014-01-07,15.20,15.70,-0.0324,0.0251,,0.4891
MARUTI,2014-01-07,1845.75,1807.70,0.0208,0.0142,,0.2808
PGEL,2014-01-07,213.15,216.30,-0.0147,0.0547,,1.0164
SBIN,2014-01-07,1661.40,1688.15,-0.0160,0.0155,,0.2961
SUZLON,2014-01-07,11.65,11.00,0.0574,0.0413,,0.8101
TRENT,2014-01-07,1195.60,1174.25,0.0180,0.0277,,0.5197
