symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-02-04,93140,52860,56.75
ADANIPORTS,EQ,2019-02-04,4517829,1892502,41.89
BEL,EQ,2019-02-04,3762635,841655,22.37
BOSCHLTD,EQ,2019-02-04,9148,2895,31.65
CUMMINSIND,EQ,2019-02-04,767868,651976,84.91
DIXON,EQ,2019-02-04,7676,3957,51.55
DLF,EQ,2019-02-04,5652935,480531,8.50
DMART,EQ,2019-02-04,785219,217395,27.69
HAL,EQ,2019-02-04,10533,7236,68.70
HINDALCO,EQ,2019-02-04,6196724,1749986,28.24
INDHOTEL,EQ,2019-02-04,1057135,669338,63.32
INDIGO,EQ,2019-02-04,521714,94395,18.09
LT,EQ,2019-02-04,2308931,1288538,55.81
MANAPPURAM,EQ,2019-02-04,1517519,509413,33.57
MARUTI,EQ,2019-02-04,658776,134185,20.37
PGEL,EQ,2019-02-04,37340,24979,66.90
SBIN,EQ,2019-02-04,20642919,4407564,21.35
SBIN,N2,2019-02-04,50,50,100.00
SBIN,N5,2019-02-04,324,324,100.00
SBIN,N6,2019-02-04,4,4,100.00
SUZLON,EQ,2019-02-04,22092957,8431215,38.16
TRENT,EQ,2019-02-04,39174,28338,72.34
