symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2019-02-19,54758,27045,49.39
ADANIPORTS,EQ,2019-02-19,3300497,1496721,45.35
BEL,EQ,2019-02-19,5698562,1550418,27.21
BOSCHLTD,EQ,2019-02-19,14644,5788,39.52
CUMMINSIND,EQ,2019-02-19,455725,253490,55.62
DIXON,EQ,2019-02-19,1428,751,52.59
DLF,EQ,2019-02-19,15335372,848255,5.53
DMART,EQ,2019-02-19,241187,59104,24.51
HAL,EQ,2019-02-19,7526,3494,46.43
HINDALCO,EQ,2019-02-19,5513105,985196,17.87
INDHOTEL,EQ,2019-02-19,846006,694763,82.12
INDIGO,EQ,2019-02-19,818737,91553,11.18
LT,EQ,2019-02-19,2389086,1115426,46.69
MANAPPURAM,EQ,2019-02-19,2937500,797294,27.14
MARUTI,EQ,2019-02-19,493861,124406,25.19
PGEL,EQ,2019-02-19,36086,18023,49.94
SBIN,EQ,2019-02-19,19064306,5887179,30.88
SBIN,N2,2019-02-19,17,1,5.88
SBIN,N5,2019-02-19,644,644,100.00
SUZLON,EQ,2019-02-19,18779498,8701794,46.34
TRENT,EQ,2019-02-19,45279,28609,63.18
