symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-12-27,2195.50,2244.25,-0.0220,0.0212,0.0212,0.4050
ADANIPORTS,2021-12-27,723.20,722.40,0.0011,0.0249,0.0249,0.4757
BEL,2021-12-27,206.95,204.05,0.0141,0.0243,0.0242,0.4623
BOSCHLTD,2021-12-27,16623.35,16484.15,0.0084,0.0215,0.0215,0.4108
CUMMINSIND,2021-12-27,919.55,918.40,0.0013,0.0204,0.0204,0.3897
DIXON,2021-12-27,5617.90,5423.35,0.0352,0.0261,0.0261,0.4986
DLF,2021-12-27,382.60,379.60,0.0079,0.0291,0.0290,0.5540
DMART,2021-12-27,4668.65,4628.70,0.0086,0.0206,0.0206,0.3936
HAL,2021-12-27,1220.50,1230.25,-0.0080,0.0225,0.0224,0.4280
HINDALCO,2021-12-27,452.80,458.90,-0.0134,0.0276,0.0275,0.5254
INDHOTEL,2021-12-27,178.25,176.65,0.0090,0.0280,0.0280,0.5349
INDIGO,2021-12-27,2002.70,1967.60,0.0177,0.0249,0.0248,0.4738
LT,2021-12-27,1866.20,1859.40,0.0037,0.0175,0.0175,0.3343
MANAPPURAM,2021-12-27,165.00,165.85,-0.0051,0.0283,0.0282,0.5388
MARUTI,2021-12-27,7289.45,7317.10,-0.0038,0.0194,0.0194,0.3706
PAYTM,2021-12-27,1344.95,1369.55,-0.0181,0.0182,0.0182,0.3477
PGEL,2021-12-27,773.80,701.55,0.0980,0.0416,0.0421,0.8043
SBIN,2021-12-27,458.05,456.95,0.0024,0.0222,0.0221,0.4222
SUZLON,2021-12-27,8.50,8.10,0.0482,0.0359,0.0360,0.6878
TRENT,2021-12-27,1051.05,1041.00,0.0096,0.0235,0.0234,0.4471
