symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-12-14,2272.50,2307.60,-0.0153,0.0211,0.0210,0.4012
ADANIPORTS,2021-12-14,763.70,758.45,0.0069,0.0251,0.0250,0.4776
BEL,2021-12-14,209.80,208.95,0.0041,0.0244,0.0244,0.4662
BOSCHLTD,2021-12-14,16872.35,16739.80,0.0079,0.0215,0.0214,0.4088
CUMMINSIND,2021-12-14,963.80,993.90,-0.0308,0.0204,0.0204,0.3897
DIXON,2021-12-14,5529.50,5708.60,-0.0319,0.0261,0.0261,0.4986
DLF,2021-12-14,417.00,414.20,0.0067,0.0291,0.0291,0.5560
DMART,2021-12-14,4814.40,4765.85,0.0101,0.0210,0.0209,0.3993
HAL,2021-12-14,1287.55,1310.75,-0.0179,0.0227,0.0227,0.4337
HINDALCO,2021-12-14,461.70,458.25,0.0075,0.0278,0.0277,0.5292
INDHOTEL,2021-12-14,198.10,203.35,-0.0262,0.0283,0.0283,0.5407
INDIGO,2021-12-14,1977.50,2010.30,-0.0165,0.0246,0.0246,0.4700
LT,2021-12-14,1865.90,1861.50,0.0024,0.0176,0.0176,0.3362
MANAPPURAM,2021-12-14,173.65,174.55,-0.0052,0.0284,0.0283,0.5407
MARUTI,2021-12-14,7493.15,7516.40,-0.0031,0.0197,0.0197,0.3764
PAYTM,2021-12-14,1496.00,1555.05,-0.0387,0.0168,0.0170,0.3248
PGEL,2021-12-14,714.10,660.15,0.0786,0.0413,0.0416,0.7948
SBIN,2021-12-14,488.55,487.80,0.0015,0.0223,0.0222,0.4241
SUZLON,2021-12-14,7.30,7.50,-0.0270,0.0359,0.0359,0.6859
TRENT,2021-12-14,1030.45,1031.25,-0.0008,0.0238,0.0238,0.4547
