symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-12-24,2244.25,2263.70,-0.0086,0.0212,0.0212,0.4050
ADANIPORTS,2021-12-24,722.40,731.30,-0.0122,0.0250,0.0249,0.4757
BEL,2021-12-24,204.05,208.90,-0.0235,0.0243,0.0243,0.4643
BOSCHLTD,2021-12-24,16484.15,16856.55,-0.0223,0.0215,0.0215,0.4108
CUMMINSIND,2021-12-24,918.40,934.75,-0.0176,0.0204,0.0204,0.3897
DIXON,2021-12-24,5423.35,5369.05,0.0101,0.0261,0.0261,0.4986
DLF,2021-12-24,379.60,383.70,-0.0107,0.0291,0.0291,0.5560
DMART,2021-12-24,4628.70,4647.95,-0.0042,0.0207,0.0206,0.3936
HAL,2021-12-24,1230.25,1242.50,-0.0099,0.0225,0.0225,0.4299
HINDALCO,2021-12-24,458.90,461.30,-0.0052,0.0276,0.0276,0.5273
INDHOTEL,2021-12-24,176.65,180.25,-0.0202,0.0280,0.0280,0.5349
INDIGO,2021-12-24,1967.60,1969.65,-0.0010,0.0249,0.0249,0.4757
LT,2021-12-24,1859.40,1878.45,-0.0102,0.0175,0.0175,0.3343
MANAPPURAM,2021-12-24,165.85,166.00,-0.0009,0.0284,0.0283,0.5407
MARUTI,2021-12-24,7317.10,7387.05,-0.0095,0.0195,0.0194,0.3706
PAYTM,2021-12-24,1369.55,1348.80,0.0153,0.0182,0.0182,0.3477
PGEL,2021-12-24,701.55,694.55,0.0100,0.0417,0.0416,0.7948
SBIN,2021-12-24,456.95,461.80,-0.0106,0.0222,0.0222,0.4241
SUZLON,2021-12-24,8.10,7.75,0.0442,0.0359,0.0359,0.6859
TRENT,2021-12-24,1041.00,1042.15,-0.0011,0.0235,0.0235,0.4490
