symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-06-09,2305.30,2306.75,2355.90,2289.80,2347.65,2352.40,2325.65,101910,2370.07,14862,40499,39.74
ADANIPORTS,EQ,2022-06-09,728.60,726.00,737.00,723.10,735.25,735.50,729.61,2604731,19004.34,43509,762815,29.29
BEL,EQ,2022-06-09,245.30,245.20,247.45,243.10,245.90,245.55,245.40,2216938,5440.44,18330,615095,27.75
BOSCHLTD,EQ,2022-06-09,14109.40,14080.40,14400.70,14040.75,14384.95,14362.35,14269.00,14211,2027.77,4451,5073,35.70
CUMMINSIND,EQ,2022-06-09,1010.95,1009.90,1025.00,1004.00,1020.50,1020.15,1013.63,172460,1748.11,8901,70498,40.88
DIXON,EQ,2022-06-09,3592.95,3555.00,3642.00,3550.00,3624.00,3610.20,3596.66,140315,5046.65,13704,26760,19.07
DLF,EQ,2022-06-09,326.20,324.45,327.00,321.10,325.00,324.85,323.90,3304352,10702.68,29990,317583,9.61
DMART,EQ,2022-06-09,3739.40,3729.90,3850.00,3686.40,3841.00,3830.35,3803.43,445083,16928.42,50233,121930,27.39
HAL,EQ,2022-06-09,1842.45,1843.00,1880.00,1820.45,1875.45,1874.10,1858.56,704567,13094.82,42887,209969,29.80
HINDALCO,EQ,2022-06-09,403.50,399.00,402.30,393.40,400.50,399.75,398.06,8798828,35024.56,118619,3209288,36.47
INDHOTEL,EQ,2022-06-09,227.50,227.45,227.50,219.95,223.25,223.20,223.35,5295528,11827.47,42034,2666178,50.35
INDIGO,EQ,2022-06-09,1802.50,1790.00,1808.00,1763.55,1794.00,1793.55,1788.44,315997,5651.41,20591,113625,35.96
LT,EQ,2022-06-09,1584.55,1556.20,1600.00,1556.20,1596.00,1595.10,1579.53,1361104,21499.11,65082,577791,42.45
MANAPPURAM,EQ,2022-06-09,94.95,95.05,95.30,94.00,95.00,94.90,94.66,1656773,1568.26,8907,308901,18.64
MARUTI,EQ,2022-06-09,7892.45,7848.00,8010.00,7830.10,7924.00,7929.85,7935.68,687937,54592.48,80203,254691,37.02
PAYTM,EQ,2022-06-09,615.30,611.80,631.80,609.05,624.50,623.15,618.93,2369538,14665.70,47812,328073,13.85
PGEL,EQ,2022-06-09,924.75,902.00,950.00,901.00,947.85,946.20,935.35,57980,542.31,6104,21134,36.45
SBIN,EQ,2022-06-09,471.30,468.95,470.90,462.45,467.20,466.95,465.94,12635601,58874.39,158259,5413414,42.84
SUZLON,EQ,2022-06-09,8.15,8.10,8.95,8.10,8.85,8.90,8.65,74758204,6465.65,33051,24760469,33.12
TRENT,EQ,2022-06-09,1087.00,1078.00,1091.75,1063.10,1090.00,1084.25,1078.67,557580,6014.47,28251,288717,51.78
