symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-06-27,2290.35,2304.00,2360.00,2273.05,2288.00,2292.55,2308.00,289818,6689.00,22623,57527,19.85
ADANIPORTS,EQ,2022-06-27,686.40,698.00,698.70,684.90,685.75,687.75,692.53,2711512,18778.13,44609,397731,14.67
BEL,EQ,2022-06-27,233.50,235.00,241.30,234.70,240.00,240.05,238.25,4992651,11895.24,58946,2098716,42.04
BOSCHLTD,EQ,2022-06-27,14266.80,14474.90,14645.85,14326.30,14610.00,14593.15,14537.35,28254,4107.38,6612,12037,42.60
CUMMINSIND,EQ,2022-06-27,996.55,1001.50,1029.00,1000.90,1005.00,1007.35,1014.93,292975,2973.48,11271,90422,30.86
DIXON,EQ,2022-06-27,3527.35,3597.00,3660.00,3570.00,3641.95,3636.15,3626.25,302324,10963.01,27752,57017,18.86
DLF,EQ,2022-06-27,315.80,322.00,322.45,315.00,318.00,318.05,318.80,3334788,10631.37,36794,506816,15.20
DMART,EQ,2022-06-27,3412.00,3460.00,3460.00,3400.00,3414.00,3408.60,3429.10,276838,9493.04,38287,114563,41.38
HAL,EQ,2022-06-27,1796.30,1820.95,1824.75,1797.00,1809.00,1808.50,1812.62,363975,6597.48,17817,116941,32.13
HINDALCO,EQ,2022-06-27,322.30,331.50,338.00,326.35,329.00,329.95,332.85,15014176,49974.52,153024,3838928,25.57
INDHOTEL,EQ,2022-06-27,226.90,229.80,230.00,224.95,226.85,225.95,227.73,4086963,9307.35,42336,2041469,49.95
INDIGO,EQ,2022-06-27,1630.75,1650.95,1655.95,1618.75,1625.00,1625.15,1631.23,497514,8115.58,21983,191511,38.49
LT,EQ,2022-06-27,1494.85,1524.00,1544.70,1509.75,1539.20,1535.80,1532.70,2389778,36628.05,99618,1372476,57.43
MANAPPURAM,EQ,2022-06-27,87.65,88.80,89.30,87.50,89.10,88.90,88.52,3054476,2703.93,14901,651825,21.34
MARUTI,EQ,2022-06-27,8363.20,8444.00,8546.70,8391.25,8425.00,8448.75,8479.39,921090,78102.84,84768,347144,37.69
PAYTM,EQ,2022-06-27,648.05,651.05,709.00,651.05,705.05,701.35,686.88,11237251,77186.90,199083,1913969,17.03
PGEL,BE,2022-06-27,869.65,899.00,913.10,874.00,893.00,905.30,908.41,20812,189.06,556,-,-
SBIN,EQ,2022-06-27,454.25,459.95,464.85,458.05,461.55,461.20,461.18,9509175,43854.21,103487,3248514,34.16
SUZLON,EQ,2022-06-27,7.20,7.40,7.40,7.15,7.20,7.15,7.22,33544666,2423.50,23710,16183132,48.24
TRENT,EQ,2022-06-27,1058.70,1080.90,1080.90,1041.30,1046.80,1049.10,1056.37,344510,3639.31,16484,128544,37.31
