symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-07-02,28149,6676,23.72
ADANIPORTS,EQ,2013-07-02,949423,550296,57.96
BEL,EQ,2013-07-02,7077,4701,66.43
BOSCHLTD,EQ,2013-07-02,1551,1166,75.18
CUMMINSIND,EQ,2013-07-02,84520,36989,43.76
DLF,EQ,2013-07-02,5158582,799448,15.50
HINDALCO,EQ,2013-07-02,6291540,2012692,31.99
INDHOTEL,EQ,2013-07-02,1392417,1160848,83.37
LT,EQ,2013-07-02,910356,350452,38.50
MANAPPURAM,EQ,2013-07-02,1132025,632045,55.83
MARUTI,EQ,2013-07-02,589430,175474,29.77
PGEL,EQ,2013-07-02,2826,1442,51.03
SBIN,EQ,2013-07-02,1626517,511416,31.44
SBIN,N1,2013-07-02,27,27,100.00
SBIN,N2,2013-07-02,19,19,100.00
SBIN,N3,2013-07-02,71,66,92.96
SBIN,N5,2013-07-02,311,309,99.36
SUZLON,EQ,2013-07-02,4172837,1488993,35.68
TRENT,EQ,2013-07-02,3405,1548,45.46
