symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-07-30,32092,15019,46.80
ADANIPORTS,EQ,2013-07-30,1537956,1216453,79.10
BEL,EQ,2013-07-30,5145,3498,67.99
BOSCHLTD,EQ,2013-07-30,1823,1128,61.88
CUMMINSIND,EQ,2013-07-30,141563,106707,75.38
DLF,EQ,2013-07-30,10554814,4837958,45.84
HINDALCO,EQ,2013-07-30,8851620,3119196,35.24
INDHOTEL,EQ,2013-07-30,579383,406236,70.12
LT,EQ,2013-07-30,3415265,2300884,67.37
MANAPPURAM,EQ,2013-07-30,3083425,2368825,76.82
MARUTI,EQ,2013-07-30,459744,294860,64.14
PGEL,EQ,2013-07-30,8557,3466,40.50
SBIN,EQ,2013-07-30,2790898,1100624,39.44
SBIN,N1,2013-07-30,22,17,77.27
SBIN,N2,2013-07-30,22,21,95.45
SBIN,N3,2013-07-30,1,1,100.00
SBIN,N5,2013-07-30,664,663,99.85
SUZLON,EQ,2013-07-30,3847725,1767849,45.95
TRENT,EQ,2013-07-30,5090,3654,71.79
