symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-11-11,1220,1234.9,1211.05,1224.3,1227,1199.65,3794,4636644.75,441,INE117A01022
ADANIPORTS,EQ,2015-11-11,266.95,268.95,266.4,267.5,267.7,265.6,255406,68312806.7,4386,INE742F01042
BEL,EQ,2015-11-11,1255,1276.85,1250,1272.7,1270,1249.4,41690,52851541.75,2453,INE263A01016
BOSCHLTD,EQ,2015-11-11,19200.05,19400,19080,19148.5,19125,19102.7,2582,49468377.8,1055,INE323A01026
CUMMINSIND,EQ,2015-11-11,1016,1043,1016,1033.2,1043,1014.7,12397,12818652.2,582,INE298A01020
DLF,EQ,2015-11-11,111.8,112.5,111,112,112.4,108.75,2679641,299839352.2,13513,INE271C01023
HINDALCO,EQ,2015-11-11,80.1,80.8,80.05,80.3,80.25,79.25,1141982,91696155.65,6065,INE038A01020
INDHOTEL,EQ,2015-11-11,98,98,96,96.4,96.2,97,23728,2292182.95,393,INE053A01029
INDIGO,EQ,2015-11-11,887,935.1,880,923.35,935,877.25,3316606,3021961949.55,59126,INE646L01027
LT,EQ,2015-11-11,1364,1368.9,1357,1365.85,1368,1348.4,424334,578794723.7,21353,INE018A01030
MANAPPURAM,EQ,2015-11-11,22.9,23.75,22.8,23.45,23.5,22.55,922566,21514669.3,1912,INE522D01027
MARUTI,EQ,2015-11-11,4730,4757.1,4723.05,4746.75,4745,4712.7,86592,410634792.25,6232,INE585B01010
PGEL,EQ,2015-11-11,131.85,134.6,129.8,130.65,130.35,129.9,36623,4817744.6,150,INE457L01011
SBIN,EQ,2015-11-11,243,244.25,242.55,243.15,243.2,241.2,2061681,501567838.4,24738,INE062A01020
SUZLON,EQ,2015-11-11,21.8,22.3,21.75,22.2,22.3,21.45,10628803,234523074.05,13249,INE040H01021
TRENT,EQ,2015-11-11,1407,1423.15,1401.3,1406.75,1403.1,1400.1,1217,1715505.1,179,INE849A01012
