symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-11-04,1265.1,1274.8,1231,1251.2,1254,1266.3,55122,69102221,3869,INE117A01022
ADANIPORTS,EQ,2015-11-04,293.45,295.2,287.55,289.45,289.2,291.2,2575040,748146043.75,55093,INE742F01042
BEL,EQ,2015-11-04,1265,1280,1243.35,1256.1,1245.8,1257.95,214536,271586651.75,12763,INE263A01016
BOSCHLTD,EQ,2015-11-04,20720.95,20840.05,20171.2,20264.15,20356.9,20700.1,12448,254825617.5,4629,INE323A01026
CUMMINSIND,EQ,2015-11-04,1070.1,1102.75,1065,1082.85,1084.7,1070.35,94655,103029686.25,6944,INE298A01020
DLF,EQ,2015-11-04,124.2,125.7,121.5,122.35,122.6,120.1,15016029,1853893083.55,73864,INE271C01023
HINDALCO,EQ,2015-11-04,83.5,83.9,81.5,81.85,81.7,82.35,6302042,519419118.35,18692,INE038A01020
INDHOTEL,EQ,2015-11-04,96.4,100.8,95.05,97.55,97.55,96.35,247876,24272218.9,2617,INE053A01029
LT,EQ,2015-11-04,1388,1388,1365,1368.1,1368.45,1373.3,2591003,3565787688.75,112315,INE018A01030
MANAPPURAM,EQ,2015-11-04,24.35,24.5,23.25,23.4,23.25,24.2,4584565,109392544.7,4818,INE522D01027
MARUTI,EQ,2015-11-04,4487.75,4536.55,4455.1,4520.55,4521.35,4482.55,660804,2978845421.1,53432,INE585B01010
PGEL,EQ,2015-11-04,158.8,161.35,133.15,133.15,133.15,166.4,226900,33618261.55,2109,INE457L01011
SBIN,EQ,2015-11-04,239.2,240.5,237,239,238.85,235.95,8418352,2010387005.65,54933,INE062A01020
SUZLON,EQ,2015-11-04,23.3,23.55,22.55,22.6,22.65,23,33155649,763360395.6,34420,INE040H01021
TRENT,EQ,2015-11-04,1418,1446,1402.05,1426.15,1427.15,1428.65,7751,11070946.4,729,INE849A01012
