symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-11-17,1215,1215,1190.8,1194.2,1195.5,1200.9,10017,12019484.7,1206,INE117A01022
ADANIPORTS,EQ,2015-11-17,275.8,276.4,269.55,270.75,270.25,272.1,2545418,694305020.45,40635,INE742F01042
BEL,EQ,2015-11-17,1250.35,1269,1248.3,1254.1,1250,1248.4,150326,189379342.05,7508,INE263A01016
BOSCHLTD,EQ,2015-11-17,19340,19601,19206.95,19398.9,19430,19157.6,16827,326256693.4,3881,INE323A01026
CUMMINSIND,EQ,2015-11-17,1008,1013.6,956,992.15,991.5,1007.45,557239,544618779.45,25725,INE298A01020
DLF,EQ,2015-11-17,111.25,113.5,111,111.4,111.45,109.85,8446681,947248160.15,41368,INE271C01023
HINDALCO,EQ,2015-11-17,79.8,82.45,79.25,80.85,81,79.05,11768848,957674217.25,39198,INE038A01020
INDHOTEL,EQ,2015-11-17,93.7,94.95,92,92.4,92.15,93,140931,13139208.35,3029,INE053A01029
INDIGO,EQ,2015-11-17,990,1049.9,976.2,1036.9,1047.8,988.95,3694092,3762362621.45,94567,INE646L01027
LT,EQ,2015-11-17,1368.5,1372.5,1345,1351.75,1350.8,1357.15,1863485,2525886163.4,65665,INE018A01030
MANAPPURAM,EQ,2015-11-17,23.2,23.35,22.9,22.95,22.9,23.15,845668,19510246.95,2943,INE522D01027
MARUTI,EQ,2015-11-17,4645.4,4676.15,4618,4632.25,4634.95,4646.9,638262,2966487053.7,67663,INE585B01010
PGEL,EQ,2015-11-17,123.55,136.9,122.5,125.5,126.95,125,52643,6922526.65,1179,INE457L01011
SBIN,EQ,2015-11-17,250,251.65,246.7,247.85,247.6,248.3,11273394,2806306058.5,82525,INE062A01020
SUZLON,EQ,2015-11-17,22.4,22.55,21.65,21.8,21.85,22.2,26419285,583134445.05,23860,INE040H01021
TRENT,EQ,2015-11-17,1423,1428,1400,1400.1,1400,1425.6,1892,2658521.05,181,INE849A01012
