symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-05-13,912.40,882.40,0.0334,0.0225,,0.4451
ADANIPORTS,2014-05-13,224.50,204.60,0.0928,0.0270,,0.6629
BEL,2014-05-13,1340.10,1246.40,0.0725,0.0187,,0.4853
BOSCHLTD,2014-05-13,10748.25,10592.15,0.0146,0.0134,,0.2579
CUMMINSIND,2014-05-13,550.80,545.45,0.0098,0.0182,,0.3401
DLF,2014-05-13,152.35,146.20,0.0412,0.0286,,0.5636
HINDALCO,2014-05-13,142.20,143.40,-0.0084,0.0279,,0.5177
INDHOTEL,2014-05-13,72.25,71.60,0.0090,0.0148,,0.2770
LT,2014-05-13,1409.30,1387.25,0.0158,0.0191,,0.3611
MANAPPURAM,2014-05-13,24.55,22.45,0.0894,0.0157,,0.5101
MARUTI,2014-05-13,2090.35,2049.90,0.0195,0.0189,,0.3611
PGEL,2014-05-13,130.00,134.95,-0.0374,0.0306,,0.5923
SBIN,2014-05-13,2276.10,2242.70,0.0148,0.0189,,0.3573
SUZLON,2014-05-13,14.75,14.05,0.0486,0.0402,,0.7795
TRENT,2014-05-13,979.65,986.40,-0.0069,0.0121,,0.2273
