symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-05-02,835.90,844.50,-0.0102,0.0199,,0.3725
ADANIPORTS,2014-05-02,185.85,188.20,-0.0126,0.0233,,0.4356
BEL,2014-05-02,1212.25,1210.60,0.0014,0.0214,,0.3974
BOSCHLTD,2014-05-02,10466.20,10537.35,-0.0068,0.0147,,0.2732
CUMMINSIND,2014-05-02,524.45,548.05,-0.0440,0.0170,,0.3764
DLF,2014-05-02,139.80,140.15,-0.0025,0.0336,,0.6228
HINDALCO,2014-05-02,131.65,134.30,-0.0199,0.0262,,0.4948
INDHOTEL,2014-05-02,70.95,71.95,-0.0140,0.0156,,0.2961
LT,2014-05-02,1263.55,1294.10,-0.0239,0.0175,,0.3420
MANAPPURAM,2014-05-02,22.10,22.25,-0.0068,0.0189,,0.3515
MARUTI,2014-05-02,1883.40,1923.00,-0.0208,0.0151,,0.2961
PGEL,2014-05-02,134.90,139.75,-0.0353,0.0354,,0.6763
SBIN,2014-05-02,2048.20,2078.60,-0.0147,0.0175,,0.3305
SUZLON,2014-05-02,13.40,13.05,0.0265,0.0468,,0.8750
TRENT,2014-05-02,983.00,985.70,-0.0027,0.0119,,0.2216
