symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-05-23,928.85,937.10,-0.0088,0.0224,,0.4165
ADANIPORTS,2014-05-23,227.70,225.05,0.0117,0.0321,,0.5980
BEL,2014-05-23,1630.25,1578.35,0.0324,0.0287,,0.5521
BOSCHLTD,2014-05-23,12848.40,12320.60,0.0419,0.0229,,0.4681
CUMMINSIND,2014-05-23,628.60,600.20,0.0462,0.0230,,0.4776
DLF,2014-05-23,217.15,211.00,0.0287,0.0413,,0.7776
HINDALCO,2014-05-23,152.05,155.10,-0.0199,0.0300,,0.5636
INDHOTEL,2014-05-23,90.05,91.25,-0.0132,0.0287,,0.5349
LT,2014-05-23,1514.00,1480.65,0.0223,0.0235,,0.4471
MANAPPURAM,2014-05-23,23.35,23.65,-0.0128,0.0414,,0.7699
MARUTI,2014-05-23,2385.85,2264.80,0.0521,0.0205,,0.4509
PGEL,2014-05-23,154.80,129.00,0.1823,0.0264,,0.9839
SBIN,2014-05-23,2753.50,2511.65,0.0919,0.0255,,0.6381
SUZLON,2014-05-23,24.10,21.95,0.0934,0.0676,,1.3259
TRENT,2014-05-23,980.15,975.15,0.0051,0.0118,,0.2197
