symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-05-06,814.35,823.85,-0.0116,0.0192,,0.3592
ADANIPORTS,2014-05-06,192.50,186.05,0.0341,0.0221,,0.4394
BEL,2014-05-06,1232.20,1230.40,0.0015,0.0205,,0.3802
BOSCHLTD,2014-05-06,10495.55,10477.70,0.0017,0.0139,,0.2579
CUMMINSIND,2014-05-06,527.50,536.50,-0.0169,0.0199,,0.3764
DLF,2014-05-06,140.35,139.05,0.0093,0.0316,,0.5865
HINDALCO,2014-05-06,138.70,138.90,-0.0014,0.0283,,0.5235
INDHOTEL,2014-05-06,69.95,69.70,0.0036,0.0156,,0.2904
LT,2014-05-06,1300.00,1283.95,0.0124,0.0178,,0.3343
MANAPPURAM,2014-05-06,22.20,22.10,0.0045,0.0178,,0.3305
MARUTI,2014-05-06,1910.25,1897.85,0.0065,0.0151,,0.2808
PGEL,2014-05-06,135.00,135.00,0.0000,0.0343,,0.6362
SBIN,2014-05-06,2052.20,2044.55,0.0037,0.0168,,0.3114
SUZLON,2014-05-06,13.95,14.15,-0.0142,0.0464,,0.8616
TRENT,2014-05-06,968.55,970.90,-0.0024,0.0116,,0.2159
