symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-02-03,890.05,860.30,0.0340,0.0255,,0.4986
ADANIPORTS,2012-02-03,150.25,151.00,-0.0050,0.0367,,0.6801
BEL,2012-02-03,1430.15,1411.65,0.0130,0.0159,,0.2999
BOSCHLTD,2012-02-03,7362.75,7303.80,0.0080,0.0082,,0.1567
CUMMINSIND,2012-02-03,440.15,429.40,0.0247,0.0181,,0.3554
DLF,2012-02-03,230.85,226.35,0.0197,0.0297,,0.5579
HINDALCO,2012-02-03,152.65,158.00,-0.0344,0.0350,,0.6687
INDHOTEL,2012-02-03,70.60,69.10,0.0215,0.0219,,0.4184
LT,2012-02-03,1354.60,1362.10,-0.0055,0.0289,,0.5368
MANAPPURAM,2012-02-03,58.85,58.85,0.0000,0.0246,,0.4566
MARUTI,2012-02-03,1240.85,1217.65,0.0189,0.0257,,0.4834
PGEL,2012-02-03,182.45,175.35,0.0397,0.0446,,0.8464
SBIN,2012-02-03,2103.15,2072.60,0.0146,0.0225,,0.4222
SUZLON,2012-02-03,29.45,29.55,-0.0034,0.0446,,0.8253
TRENT,2012-02-03,942.25,928.25,0.0150,0.0261,,0.4891
