symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-03-11,2120.05,2157.80,-0.0176,0.0208,0.0208,0.3974
ADANIPORTS,2022-03-11,729.45,730.40,-0.0013,0.0245,0.0244,0.4662
BEL,2022-03-11,214.80,216.75,-0.0090,0.0239,0.0238,0.4547
BOSCHLTD,2022-03-11,14213.95,14307.65,-0.0066,0.0212,0.0211,0.4031
CUMMINSIND,2022-03-11,995.65,994.65,0.0010,0.0201,0.0201,0.3840
DIXON,2022-03-11,4153.90,4125.35,0.0069,0.0257,0.0257,0.4910
DLF,2022-03-11,353.75,354.65,-0.0025,0.0286,0.0285,0.5445
DMART,2022-03-11,4198.95,4168.50,0.0073,0.0202,0.0202,0.3859
HAL,2022-03-11,1385.10,1368.60,0.0120,0.0222,0.0221,0.4222
HINDALCO,2022-03-11,589.10,593.80,-0.0079,0.0273,0.0272,0.5197
INDHOTEL,2022-03-11,203.00,201.85,0.0057,0.0277,0.0276,0.5273
INDIGO,2022-03-11,1820.85,1789.50,0.0174,0.0245,0.0245,0.4681
LT,2022-03-11,1728.65,1728.20,0.0003,0.0172,0.0172,0.3286
MANAPPURAM,2022-03-11,116.85,120.75,-0.0328,0.0278,0.0278,0.5311
MARUTI,2022-03-11,7102.70,7211.65,-0.0152,0.0192,0.0192,0.3668
PAYTM,2022-03-11,775.00,775.60,-0.0008,0.0181,0.0180,0.3439
PGEL,2022-03-11,678.35,664.80,0.0202,0.0418,0.0417,0.7967
SBIN,2022-03-11,470.35,468.70,0.0035,0.0219,0.0219,0.4184
SUZLON,2022-03-11,9.95,10.05,-0.0100,0.0366,0.0365,0.6973
TRENT,2022-03-11,1168.80,1149.75,0.0164,0.0231,0.0231,0.4413
