symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-02-11,650.10,646.05,0.0062,0.0115,,0.2159
ADANIPORTS,2013-02-11,153.50,151.85,0.0108,0.0258,,0.4814
BEL,2013-02-11,1275.45,1273.85,0.0013,0.0174,,0.3229
BOSCHLTD,2013-02-11,8956.80,9021.40,-0.0072,0.0100,,0.1891
CUMMINSIND,2013-02-11,504.25,503.85,0.0008,0.0134,,0.2484
DLF,2013-02-11,271.45,268.80,0.0098,0.0208,,0.3878
HINDALCO,2013-02-11,112.30,109.70,0.0234,0.0187,,0.3630
INDHOTEL,2013-02-11,61.65,61.95,-0.0049,0.0127,,0.2369
LT,2013-02-11,1489.85,1511.10,-0.0142,0.0113,,0.2197
MANAPPURAM,2013-02-11,38.00,37.75,0.0066,0.0388,,0.7203
MARUTI,2013-02-11,1558.80,1587.70,-0.0184,0.0157,,0.3038
PGEL,2013-02-11,356.70,361.05,-0.0121,0.0286,,0.5330
SBIN,2013-02-11,2294.35,2286.15,0.0036,0.0129,,0.2388
SUZLON,2013-02-11,24.85,24.95,-0.0040,0.0499,,0.9247
TRENT,2013-02-11,1131.65,1133.95,-0.0020,0.0150,,0.2789
