symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2022-02-02,2287.1,2377.2,2263.9,2296.7,2291,2287.1,324514,752111065.15,31133,INE117A01022
ADANIPORTS,EQ,2022-02-02,723.9,746.85,721.5,745.2,743.5,738.75,6167378,4547157183.65,92678,INE742F01042
BEL,EQ,2022-02-02,209.55,212.2,208.5,210.75,210.65,207.4,10068675,2125148991.8,74749,INE263A01024
BOSCHLTD,EQ,2022-02-02,16890,17027.9,16635,16697.25,16698,16824.05,17997,301787799.05,6572,INE323A01026
CUMMINSIND,EQ,2022-02-02,967.95,994.85,943.85,947.85,945.8,952.15,1896737,1830960333.45,66396,INE298A01020
DIXON,EQ,2022-02-02,4478.1,4659.95,4468.15,4628.4,4638,4437.8,495843,2274602199.3,57455,INE935N01020
DLF,EQ,2022-02-02,408,409,397.2,399.55,399.25,404.8,5265147,2118743889.25,62386,INE271C01023
DMART,EQ,2022-02-02,4274.3,4275,4211,4236.65,4228,4225.6,249200,1055432973.15,41666,INE192R01011
HAL,EQ,2022-02-02,1449,1457.75,1411,1420.55,1424.7,1441.75,623476,891520729.15,21966,INE066F01012
HINDALCO,EQ,2022-02-02,515,518.4,507.65,513.95,513.7,511,7283452,3736714390.95,90155,INE038A01020
INDHOTEL,EQ,2022-02-02,220,226.55,217.1,218.55,218.15,222.6,10503819,2319094146.55,90107,INE053A01029
INDIGO,EQ,2022-02-02,1960,1979.95,1938.05,1947.55,1949,1950.9,318185,623607991.8,18882,INE646L01027
LT,EQ,2022-02-02,1995.1,2008,1970.6,1982.7,1980.95,1990.5,3579380,7110877534.1,150366,INE018A01030
MANAPPURAM,EQ,2022-02-02,160.5,161.75,159.1,159.8,160.1,159,3819334,611998139.1,29180,INE522D01027
MARUTI,EQ,2022-02-02,8579.7,8683,8440.25,8515.25,8530,8559.4,580433,4960169942.45,88013,INE585B01010
PAYTM,EQ,2022-02-02,975,994,950.1,957.1,955.65,965.6,2672904,2591573298.45,98524,INE982J01020
PGEL,EQ,2022-02-02,773.8,789,761.1,767.5,763.5,767.9,41842,32492623.05,9146,INE457L01011
SBIN,EQ,2022-02-02,536.65,544.25,531.35,539.8,539.65,532.3,21661864,11631191094.5,222610,INE062A01020
SUZLON,EQ,2022-02-02,12.5,12.5,11.8,11.9,11.9,12.3,67243369,808518216.1,85045,INE040H01021
TRENT,EQ,2022-02-02,1060.4,1107,1049.9,1097.55,1098.3,1060.4,878597,961140621.15,35922,INE849A01020
