symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-11-02,1384.95,1392.80,-0.0057,0.0103,,0.1930
ADANIPORTS,2017-11-02,437.25,433.10,0.0095,0.0158,,0.2961
BEL,2017-11-02,185.25,185.80,-0.0030,0.0182,,0.3382
BOSCHLTD,2017-11-02,20989.75,21017.50,-0.0013,0.0113,,0.2102
CUMMINSIND,2017-11-02,897.05,895.00,0.0023,0.0122,,0.2254
DIXON,2017-11-02,2704.00,2712.30,-0.0031,0.0142,,0.2636
DLF,2017-11-02,207.85,208.65,-0.0038,0.0275,,0.5101
DMART,2017-11-02,1149.45,1151.80,-0.0020,0.0261,,0.4834
HINDALCO,2017-11-02,270.80,275.30,-0.0165,0.0197,,0.3725
INDHOTEL,2017-11-02,114.20,114.75,-0.0048,0.0180,,0.3343
INDIGO,2017-11-02,1247.95,1244.80,0.0025,0.0163,,0.3019
LT,2017-11-02,1210.95,1215.30,-0.0036,0.0150,,0.2789
MANAPPURAM,2017-11-02,100.60,100.50,0.0010,0.0212,,0.3936
MARUTI,2017-11-02,8225.80,8238.40,-0.0015,0.0094,,0.1739
PGEL,2017-11-02,430.25,438.20,-0.0183,0.0323,,0.6037
SBIN,2017-11-02,314.35,319.85,-0.0173,0.0545,,1.0126
SUZLON,2017-11-02,16.40,16.75,-0.0211,0.0221,,0.4203
TRENT,2017-11-02,297.35,298.05,-0.0024,0.0208,,0.3859
