symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-08-03,195937,95473,48.73
ADANIPORTS,EQ,2023-08-03,4135776,1282737,31.02
BEL,EQ,2023-08-03,12415922,6659192,53.63
BOSCHLTD,EQ,2023-08-03,31358,12444,39.68
CUMMINSIND,EQ,2023-08-03,763718,551476,72.21
DIXON,EQ,2023-08-03,2318714,584732,25.22
DLF,EQ,2023-08-03,3315895,1019217,30.74
DMART,EQ,2023-08-03,168745,106995,63.41
HAL,EQ,2023-08-03,720874,261265,36.24
HINDALCO,EQ,2023-08-03,4026983,1295592,32.17
INDHOTEL,EQ,2023-08-03,1444757,687227,47.57
INDIGO,EQ,2023-08-03,3539409,1028252,29.05
LT,EQ,2023-08-03,1612618,899221,55.76
MANAPPURAM,EQ,2023-08-03,4245178,901927,21.25
MARUTI,EQ,2023-08-03,614897,336788,54.77
PAYTM,EQ,2023-08-03,1256708,410345,32.65
PGEL,EQ,2023-08-03,46558,20384,43.78
SBIN,EQ,2023-08-03,27774877,7688103,27.68
SUZLON,EQ,2023-08-03,122802683,58663306,47.77
TRENT,EQ,2023-08-03,269065,112835,41.94
