symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-08-01,119691,60149,50.25
ADANIPORTS,EQ,2023-08-01,2590545,883264,34.10
BEL,EQ,2023-08-01,17079508,8218483,48.12
BOSCHLTD,EQ,2023-08-01,39655,14488,36.54
CUMMINSIND,EQ,2023-08-01,789751,445394,56.40
DIXON,EQ,2023-08-01,262912,115174,43.81
DLF,EQ,2023-08-01,15013979,5017769,33.42
DMART,EQ,2023-08-01,212462,143723,67.65
HAL,EQ,2023-08-01,844850,352015,41.67
HINDALCO,EQ,2023-08-01,6249656,2734054,43.75
INDHOTEL,EQ,2023-08-01,1862465,723384,38.84
INDIGO,EQ,2023-08-01,1292753,884282,68.40
LT,EQ,2023-08-01,1298745,897296,69.09
MANAPPURAM,EQ,2023-08-01,4978770,1916877,38.50
MARUTI,EQ,2023-08-01,1394528,608873,43.66
PAYTM,EQ,2023-08-01,3429510,1018191,29.69
PGEL,EQ,2023-08-01,23242,10389,44.70
SBIN,EQ,2023-08-01,13493453,4468411,33.12
SUZLON,EQ,2023-08-01,167771796,75159496,44.80
TRENT,EQ,2023-08-01,260609,109159,41.89
