symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2018-05-15,1250,1263.75,1234.95,1240.8,1236,1251.65,22746,28339674.4,2098,INE117A01022
ADANIPORTS,EQ,2018-05-15,399,412,397.4,409.15,410,409.95,3089340,1259332792.95,60880,INE742F01042
BEL,EQ,2018-05-15,124.1,127.85,119.3,120.2,119.9,125.75,12503912,1544617115.15,59409,INE263A01024
BOSCHLTD,EQ,2018-05-15,18200,18439.95,18003.8,18347.75,18307.15,18212.8,8210,150131501,3246,INE323A01026
CUMMINSIND,EQ,2018-05-15,758,769.8,722.1,739.3,738.9,765.7,425589,314357592.75,15316,INE298A01020
DIXON,EQ,2018-05-15,3698,3698,3620.1,3637.75,3620.1,3670.2,14372,52629035,3012,INE935N01012
DLF,EQ,2018-05-15,205,213.35,200.45,203.3,203.35,206.45,5844684,1209708094.95,42100,INE271C01023
DMART,EQ,2018-05-15,1434.9,1518.8,1434,1485.45,1489,1425.2,2769439,4132771829.85,87385,INE192R01011
HAL,EQ,2018-05-15,1075,1083.65,1051.5,1055.35,1054,1066.45,15397,16432037,1522,INE066F01012
HINDALCO,EQ,2018-05-15,241.4,248.25,239.7,243.9,243.75,242.1,7445308,1824107192.3,47307,INE038A01020
INDHOTEL,EQ,2018-05-15,136.9,140,134,135.55,135.9,135.85,334817,45894163.9,4772,INE053A01029
INDIGO,EQ,2018-05-15,1187.65,1248.6,1187,1197.4,1191,1187.65,1686134,2050635203.5,90936,INE646L01027
LT,EQ,2018-05-15,1381,1403,1368.9,1374.2,1377,1381.75,1824434,2528968991.15,73776,INE018A01030
MANAPPURAM,EQ,2018-05-15,118.6,122.25,114.1,115.1,116,119.65,4216575,499905409.1,15843,INE522D01027
MARUTI,EQ,2018-05-15,8725,8750.35,8639,8726.6,8725,8707,506107,4412846810.9,66001,INE585B01010
PGEL,EQ,2018-05-15,246,248.65,239.55,244.6,247.25,248.9,177200,43291276.1,356,INE457L01011
SBIN,EQ,2018-05-15,253,257.45,245.9,248,246.55,253.6,18026861,4553828068.85,114730,INE062A01020
SUZLON,EQ,2018-05-15,8.6,9.8,8.55,8.8,8.85,8.8,60364159,550202491.7,27499,INE040H01021
TRENT,EQ,2018-05-15,336,342.65,334.1,337.15,338.8,336.25,61418,20747623.85,644,INE849A01020
