symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2018-05-04,1309,1327.4,1283,1286,1286.2,1308.8,110047,143055917.7,4503,INE117A01022
ADANIPORTS,EQ,2018-05-04,401.95,409.6,391.3,408.25,408,397,4782981,1937923693.2,75202,INE742F01042
BEL,EQ,2018-05-04,129.65,132.3,129,129.6,129.55,128.9,2359421,307965277.9,18000,INE263A01024
BOSCHLTD,EQ,2018-05-04,19500,19564.9,19285,19334.95,19350,19449.9,5749,111516561.15,2279,INE323A01026
CUMMINSIND,EQ,2018-05-04,745.6,765.45,745.6,752.35,755,751.7,175642,132685425.2,7698,INE298A01020
DIXON,EQ,2018-05-04,3420,3690,3405.65,3625.7,3627,3425.55,64791,233403715.55,10956,INE935N01012
DLF,EQ,2018-05-04,213.95,216.15,209.55,211.3,211.2,213.6,3922824,834351840.2,30912,INE271C01023
DMART,EQ,2018-05-04,1492,1499.65,1480.35,1486.8,1487.95,1492.3,429322,640024330.3,61766,INE192R01011
HAL,EQ,2018-05-04,1105,1105,1090,1093.55,1091,1095,12282,13473830.55,1437,INE066F01012
HINDALCO,EQ,2018-05-04,231.4,232.8,227.05,231.35,230.9,231.55,7889501,1816140446.75,46259,INE038A01020
INDHOTEL,EQ,2018-05-04,144.5,146.8,140.5,141.3,140.95,144.4,676939,96933271.05,6795,INE053A01029
INDIGO,EQ,2018-05-04,1211.1,1217.3,1168.7,1182.25,1177.9,1206.05,1743172,2072976772.8,63168,INE646L01027
LT,EQ,2018-05-04,1380,1386.75,1362,1368.7,1365.95,1377.75,1274703,1746013614.45,78365,INE018A01030
MANAPPURAM,EQ,2018-05-04,126.75,129.45,125.25,126.7,126.6,127.75,5559592,708448108.95,31111,INE522D01027
MARUTI,EQ,2018-05-04,8784,8790,8665,8678.2,8680,8755.95,490244,4264408377.6,72979,INE585B01010
PGEL,EQ,2018-05-04,258,275,251.1,264.35,264.15,259.8,62723,16452717.45,1563,INE457L01011
SBIN,EQ,2018-05-04,243.5,243.9,240.35,241.95,241.75,241.9,12777310,3094082509.5,69129,INE062A01020
SUZLON,EQ,2018-05-04,10.6,10.65,10.5,10.55,10.6,10.55,10404350,109866848.75,6652,INE040H01021
TRENT,EQ,2018-05-04,342,342,328,338.9,337.05,341,174010,58446550.35,4432,INE849A01020
