symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2021-08-18,1739,1765.8,1705,1761.3,1765,1745.45,79837,138598801.45,10101,INE117A01022
ADANIPORTS,EQ,2021-08-18,696.45,708.3,688.7,705.4,704.5,692.65,7354758,5149043235.8,95134,INE742F01042
BEL,EQ,2021-08-18,176.1,181.85,173.25,174.1,173.6,176.05,11403534,2027998060.35,71990,INE263A01024
BOSCHLTD,EQ,2021-08-18,14068.4,14199,13935,13978.25,13971.55,13994.7,21023,294456318,6095,INE323A01026
CUMMINSIND,EQ,2021-08-18,1021,1034.75,1013.25,1030,1027.75,1019.7,1643945,1684115981.15,47715,INE298A01020
DIXON,EQ,2021-08-18,4126,4140,4070,4099.35,4100.2,4099.35,172889,707938562.75,31483,INE935N01020
DLF,EQ,2021-08-18,327,332.9,324,327.1,326.4,325.35,6497642,2131780121.2,60276,INE271C01023
DMART,EQ,2021-08-18,3640,3668.25,3626.15,3650.6,3649.8,3634.35,147888,539760071.35,18933,INE192R01011
HAL,EQ,2021-08-18,1099,1130,1083.3,1120.15,1122.45,1066.9,855153,946257851.9,43138,INE066F01012
HINDALCO,EQ,2021-08-18,438.8,439.65,424.4,426.95,426.55,436.6,12169397,5229734588.5,111377,INE038A01020
INDHOTEL,EQ,2021-08-18,141.3,141.9,140,140.55,140.8,141.15,762032,107198247.15,7436,INE053A01029
INDIGO,EQ,2021-08-18,1706,1714.55,1691.1,1697.45,1695,1705.55,412379,701118127.35,16301,INE646L01027
LT,EQ,2021-08-18,1647,1661.1,1627.1,1632.85,1630,1638.75,1570228,2582041073.95,78150,INE018A01030
MANAPPURAM,EQ,2021-08-18,168.95,169.7,165,165.5,165.5,168.95,5701408,951811063.25,37788,INE522D01027
MARUTI,EQ,2021-08-18,6943.75,6943.75,6820,6840.1,6841.6,6885.4,434144,2982155413,46160,INE585B01010
PGEL,EQ,2021-08-18,342.05,346.2,333.1,335.05,335,342.45,11750,3970604.5,959,INE457L01011
SBIN,EQ,2021-08-18,422.15,424.35,418,419.7,418.9,421.5,17668574,7443717914.2,265793,INE062A01020
SUZLON,EQ,2021-08-18,6.35,6.4,6.05,6.05,6.05,6.35,59089424,359313921.4,22930,INE040H01021
TRENT,EQ,2021-08-18,894.65,903.9,878.65,900.75,900.75,887.4,477749,426953003.1,34289,INE849A01020
