symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-10-12,19545,9392,48.05
ADANIPORTS,EQ,2015-10-12,1229567,485554,39.49
BEL,EQ,2015-10-12,126431,64872,51.31
BOSCHLTD,EQ,2015-10-12,10593,3141,29.65
CUMMINSIND,EQ,2015-10-12,65787,48469,73.68
DLF,EQ,2015-10-12,5557629,738736,13.29
HINDALCO,EQ,2015-10-12,26948602,3563571,13.22
INDHOTEL,D1,2015-10-12,8828,8825,99.97
INDHOTEL,EQ,2015-10-12,381252,291125,76.36
LT,EQ,2015-10-12,792217,418684,52.85
MANAPPURAM,EQ,2015-10-12,1124823,691757,61.50
MARUTI,EQ,2015-10-12,837794,510394,60.92
PGEL,EQ,2015-10-12,9156,5204,56.84
SBIN,EQ,2015-10-12,7566962,2819307,37.26
SBIN,N1,2015-10-12,2,2,100.00
SBIN,N3,2015-10-12,93,93,100.00
SBIN,N5,2015-10-12,218,208,95.41
SBIN,N6,2015-10-12,19,19,100.00
SUZLON,EQ,2015-10-12,38437918,13964783,36.33
TRENT,EQ,2015-10-12,3729,2217,59.45
