symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-10-19,22798,8337,36.57
ADANIPORTS,EQ,2015-10-19,1396880,640665,45.86
BEL,EQ,2015-10-19,73927,31607,42.75
BOSCHLTD,EQ,2015-10-19,12285,5057,41.16
CUMMINSIND,EQ,2015-10-19,294673,276603,93.87
DLF,EQ,2015-10-19,8117129,1136360,14.00
HINDALCO,EQ,2015-10-19,4943125,1110507,22.47
INDHOTEL,D1,2015-10-19,2569,1391,54.15
INDHOTEL,EQ,2015-10-19,826271,752113,91.02
LT,EQ,2015-10-19,1262166,681346,53.98
MANAPPURAM,EQ,2015-10-19,1132876,667997,58.96
MANAPPURAM,N5,2015-10-19,132,132,100.00
MARUTI,EQ,2015-10-19,594941,350115,58.85
PGEL,EQ,2015-10-19,21472,18324,85.34
SBIN,EQ,2015-10-19,8969153,3568861,39.79
SBIN,N3,2015-10-19,40,38,95.00
SBIN,N5,2015-10-19,72,52,72.22
SUZLON,EQ,2015-10-19,21342667,10069996,47.18
TRENT,EQ,2015-10-19,9474,6733,71.07
