symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-07-25,292148,181779,62.22
ADANIPORTS,EQ,2022-07-25,1592179,291913,18.33
BEL,EQ,2022-07-25,9160521,2647061,28.90
BOSCHLTD,EQ,2022-07-25,33185,6849,20.64
CUMMINSIND,EQ,2022-07-25,806178,429974,53.33
DIXON,EQ,2022-07-25,187799,53331,28.40
DLF,EQ,2022-07-25,2303596,633247,27.49
DMART,EQ,2022-07-25,444451,199875,44.97
HAL,EQ,2022-07-25,1178150,514403,43.66
HINDALCO,EQ,2022-07-25,7734139,2304255,29.79
INDHOTEL,EQ,2022-07-25,8186609,3267561,39.91
INDIGO,EQ,2022-07-25,217342,26763,12.31
LT,EQ,2022-07-25,1916615,1049142,54.74
MANAPPURAM,EQ,2022-07-25,2002255,474435,23.70
MARUTI,EQ,2022-07-25,623462,293410,47.06
PAYTM,EQ,2022-07-25,2251194,478533,21.26
SBIN,EQ,2022-07-25,10229778,3764768,36.80
SUZLON,EQ,2022-07-25,40148672,18896239,47.07
TRENT,EQ,2022-07-25,381778,184713,48.38
